Country,Year,Emissions (thousand metric tons of carbon dioxide),Emissions per capita (metric tons of carbon dioxide)
Albania,1975,4338.334,1.804
Albania,1985,6929.926,2.337
Albania,1995,1848.549,0.58
Albania,2005,3825.184,1.27
Albania,2010,3930.295,1.349
Albania,2015,3824.801,1.328
Albania,2016,3674.183,1.278
Albania,2017,4342.011,1.511
Algeria,1975,13552.694,0.811
Algeria,1985,42073.253,1.864
Algeria,1995,55336.862,1.915
Algeria,2005,77474.13,2.327
Algeria,2010,95535.489,2.645
Algeria,2015,130426.655,3.271
Algeria,2016,127640.064,3.143
Algeria,2017,130493.653,3.158
Angola,1975,1955.802,0.255
Angola,1985,2817.595,0.266
Angola,1995,3913.613,0.274
Angola,2005,6146.691,0.314
Angola,2010,15151.684,0.648
Angola,2015,21532.32,0.773
Angola,2016,21458.342,0.745
Angola,2017,18021.394,0.605
Argentina,1975,85231.756,3.27
Argentina,1985,87779.28,2.889
Argentina,1995,117327.938,3.353
Argentina,2005,149476.04,3.819
Argentina,2010,173768.538,4.215
Argentina,2015,190384.899,4.385
Argentina,2016,190512.04,4.345
Argentina,2017,183375.203,4.142
Armenia,1995,3368.027,1.047
Armenia,2005,4129.845,1.385
Armenia,2010,4048.253,1.407
Armenia,2015,4702.13,1.612
Armenia,2016,4833.071,1.652
Armenia,2017,5165.593,1.763
Australia,1975,179467.397,12.848
Australia,1985,220128.059,13.943
Australia,1995,285324.094,15.656
Australia,2005,365515.118,17.873
Australia,2010,383618.673,17.412
Australia,2015,373846.773,15.697
Australia,2016,381878.629,15.786
Australia,2017,384583.857,15.632
Austria,1975,49488.796,6.53
Austria,1985,52649.019,6.96
Austria,1995,59549.049,7.492
Austria,2005,74764.026,9.09
Austria,2010,68571.165,8.201
Austria,2015,62221.17,7.21
Austria,2016,62048.731,7.099
Austria,2017,64872.394,7.376
Azerbaijan,1995,32372.42,4.212
Azerbaijan,2005,29018.489,3.458
Azerbaijan,2010,23532.476,2.599
Azerbaijan,2015,30806.159,3.193
Azerbaijan,2016,31409.359,3.219
Azerbaijan,2017,30805.851,3.124
Bahrain,1975,5229.829,19.587
Bahrain,1985,9099.749,21.718
Bahrain,1995,13457.588,23.861
Bahrain,2005,20564.912,23.133
Bahrain,2010,25551.566,20.589
Bahrain,2015,30072.802,21.919
Bahrain,2016,29638.922,20.799
Bahrain,2017,29813.834,19.969
Bangladesh,1975,4409.654,0.062
Bangladesh,1985,7705.068,0.083
Bangladesh,1995,16485.473,0.139
Bangladesh,2005,31960.244,0.223
Bangladesh,2010,49899.502,0.328
Bangladesh,2015,70895.346,0.44
Bangladesh,2016,72943.639,0.448
Bangladesh,2017,78270.17,0.475
Belarus,1995,56957.863,5.587
Belarus,2005,55014.16,5.693
Belarus,2010,59498.259,6.269
Belarus,2015,52618.265,5.545
Belarus,2016,53062.826,5.584
Belarus,2017,54070.453,5.687
Belgium,1975,115556.917,11.813
Belgium,1985,100991.897,10.246
Belgium,1995,111313.683,10.981
Belgium,2005,107676.772,10.275
Belgium,2010,103890.892,9.535
Belgium,2015,92789.797,8.257
Belgium,2016,91932.287,8.139
Belgium,2017,90368.188,7.963
Benin,1975,462.751,0.142
Benin,1985,472.814,0.11
Benin,1995,221.525,0.038
Benin,2005,2677.863,0.335
Benin,2010,4573.129,0.497
Benin,2015,5261.645,0.498
Benin,2016,6602.646,0.607
Benin,2017,6763.074,0.605
Bolivia (Plurin. State of),1975,3224.491,0.644
Bolivia (Plurin. State of),1985,4313.546,0.694
Bolivia (Plurin. State of),1995,6893.805,0.911
Bolivia (Plurin. State of),2005,8975.809,0.984
Bolivia (Plurin. State of),2010,13637.623,1.375
Bolivia (Plurin. State of),2015,18099.998,1.688
Bolivia (Plurin. State of),2016,20126.218,1.848
Bolivia (Plurin. State of),2017,21899.18,1.981
Bosnia and Herzegovina,1995,3279.823,0.853
Bosnia and Herzegovina,2005,15857.733,4.193
Bosnia and Herzegovina,2010,20482.682,5.503
Bosnia and Herzegovina,2015,19306.465,5.46
Bosnia and Herzegovina,2016,22019.403,6.261
Bosnia and Herzegovina,2017,22327.978,6.367
Botswana,1985,1500.972,1.262
Botswana,1995,3189.755,2.033
Botswana,2005,4278.592,2.305
Botswana,2010,3271.367,1.624
Botswana,2015,7068.888,3.2
Botswana,2016,6979.639,3.102
Botswana,2017,7717.409,3.367
Brazil,1975,129628.181,1.205
Brazil,1985,156328.184,1.152
Brazil,1995,228000.209,1.405
Brazil,2005,311623.799,1.667
Brazil,2010,372003.618,1.89
Brazil,2015,453633.529,2.203
Brazil,2016,418523.728,2.015
Brazil,2017,427632.717,2.043
Brunei Darussalam,1975,1408.173,8.692
Brunei Darussalam,1985,2945.928,13.093
Brunei Darussalam,1995,4502.607,15.16
Brunei Darussalam,2005,4823.126,13.214
Brunei Darussalam,2010,6861.946,17.64
Brunei Darussalam,2015,5977.692,14.301
Brunei Darussalam,2016,6411.543,15.157
Brunei Darussalam,2017,6710.178,15.641
Bulgaria,1975,73315.187,8.407
Bulgaria,1985,82206.429,9.174
Bulgaria,1995,52737.289,6.274
Bulgaria,2005,46473.483,6.068
Bulgaria,2010,44362.486,5.998
Bulgaria,2015,43715.357,6.09
Bulgaria,2016,40548.756,5.689
Bulgaria,2017,42819.932,6.051
Cambodia,1995,1470.828,0.138
Cambodia,2005,2639.032,0.199
Cambodia,2010,4621.82,0.323
Cambodia,2015,8011.977,0.516
Cambodia,2016,9287.497,0.589
Cambodia,2017,10762.923,0.672
Cameroon,1975,1019.224,0.137
Cameroon,1985,2378.233,0.237
Cameroon,1995,2459.446,0.183
Cameroon,2005,2935.781,0.169
Cameroon,2010,5050.631,0.253
Cameroon,2015,5944.767,0.26
Cameroon,2016,6103.656,0.26
Cameroon,2017,6152.919,0.256
Canada,1975,377105.855,16.295
Canada,1985,393880.167,15.242
Canada,1995,448985.855,15.323
Canada,2005,540431.495,16.762
Canada,2010,528618.581,15.545
Canada,2015,557660.685,15.619
Canada,2016,548095.275,15.179
Canada,2017,547798.641,14.992
Chile,1975,17111.657,1.643
Chile,1985,19631.224,1.622
Chile,1995,37075.351,2.576
Chile,2005,54434.634,3.343
Chile,2010,68604.765,4.014
Chile,2015,81092.176,4.494
Chile,2016,85245.52,4.664
Chile,2017,86087.14,4.648
China,1975,1029319.44,1.123
China,1985,1626027.131,1.547
China,1995,2900265.046,2.407
China,2005,5407518.03,4.148
China,2010,7832716.615,5.855
China,2015,9101375.985,6.637
China,2016,9064428.642,6.575
China,2017,9257933.9,6.678
"China, Hong Kong SAR",1975,10897.089,2.442
"China, Hong Kong SAR",1985,22306.16,4.088
"China, Hong Kong SAR",1995,36527.226,5.934
"China, Hong Kong SAR",2005,41332.022,6.067
"China, Hong Kong SAR",2010,41997.165,5.979
"China, Hong Kong SAR",2015,43917.31,6.023
"China, Hong Kong SAR",2016,44728.626,6.096
"China, Hong Kong SAR",2017,44034.675,5.957
Colombia,1975,28297.258,1.143
Colombia,1985,39473.328,1.273
Colombia,1995,54457.808,1.454
Colombia,2005,53585.3,1.238
Colombia,2010,60224.103,1.312
Colombia,2015,77609.792,1.609
Colombia,2016,87720.859,1.803
Colombia,2017,75291.911,1.535
Congo,1975,606.426,0.381
Congo,1985,759.835,0.357
Congo,1995,536.664,0.192
Congo,2005,843.574,0.227
Congo,2010,1833.183,0.418
Congo,2015,3164.794,0.633
Congo,2016,2978.36,0.581
Congo,2017,2847.335,0.541
Costa Rica,1975,1738.003,0.829
Costa Rica,1985,1948.536,0.714
Costa Rica,1995,4438.795,1.264
Costa Rica,2005,5463.059,1.286
Costa Rica,2010,6622.054,1.457
Costa Rica,2015,6940.23,1.443
Costa Rica,2016,7488.019,1.542
Costa Rica,2017,7584.411,1.546
Croatia,1995,14774.177,3.164
Croatia,2005,19917.214,4.484
Croatia,2010,18248.777,4.131
Croatia,2015,15512.642,3.69
Croatia,2016,15858.564,3.799
Croatia,2017,16193.172,3.925
Cuba,1975,24184.624,2.562
Cuba,1985,32178.767,3.191
Cuba,1995,22448.802,2.058
Cuba,2005,25051.431,2.22
Cuba,2010,29508.746,2.604
Cuba,2015,26841.68,2.342
Cuba,2016,27791.025,2.422
Cuba,2017,26215.665,2.283
Curaçao,2015,4691.214,29.691
Curaçao,2016,4150.776,25.942
Curaçao,2017,3748.132,23.28
Cyprus,1975,1658.258,3.277
Cyprus,1985,2765.082,5.14
Cyprus,1995,5048.341,7.827
Cyprus,2005,7047.944,9.615
Cyprus,2010,7260.554,8.865
Cyprus,2015,5900.866,6.967
Cyprus,2016,6269.2,7.393
Cyprus,2017,6367.874,7.448
Czechia,1975,154982.193,15.403
Czechia,1985,175254.229,16.954
Czechia,1995,123174.79,11.923
Czechia,2005,118369.879,11.566
Czechia,2010,112460.232,10.693
Czechia,2015,99424.53,9.43
Czechia,2016,101157.395,9.575
Czechia,2017,101682.752,9.602
Côte d’Ivoire,1975,3038.34,0.46
Côte d’Ivoire,1985,3046.744,0.298
Côte d’Ivoire,1995,3262.483,0.224
Côte d’Ivoire,2005,5813.001,0.317
Côte d’Ivoire,2010,6245.044,0.306
Côte d’Ivoire,2015,9543.523,0.413
Côte d’Ivoire,2016,9586.785,0.405
Côte d’Ivoire,2017,10234.205,0.421
Dem. People's Rep. Korea,1975,78598.511,4.829
Dem. People's Rep. Korea,1985,129448.215,6.857
Dem. People's Rep. Korea,1995,76532.289,3.501
Dem. People's Rep. Korea,2005,75340.154,3.152
Dem. People's Rep. Korea,2010,49292.798,2.004
Dem. People's Rep. Korea,2015,22545.503,0.893
Dem. People's Rep. Korea,2016,25426.726,1.002
Dem. People's Rep. Korea,2017,19579.698,0.768
Dem. Rep. of the Congo,1975,2620.726,0.114
Dem. Rep. of the Congo,1985,3254.053,0.109
Dem. Rep. of the Congo,1995,1142.631,0.027
Dem. Rep. of the Congo,2005,1281.832,0.023
Dem. Rep. of the Congo,2010,1869.246,0.029
Dem. Rep. of the Congo,2015,2734.926,0.036
Dem. Rep. of the Congo,2016,1979.013,0.025
Dem. Rep. of the Congo,2017,2201.742,0.027
Denmark,1975,52645.648,10.404
Denmark,1985,61031.807,11.937
Denmark,1995,58385.219,11.164
Denmark,2005,48494.944,8.949
Denmark,2010,47254.487,8.519
Denmark,2015,31948.409,5.623
Denmark,2016,33486.945,5.845
Denmark,2017,31263.57,5.421
Dominican Republic,1975,5213.329,1.012
Dominican Republic,1985,6234.306,0.961
Dominican Republic,1995,11221.463,1.422
Dominican Republic,2005,17522.139,1.897
Dominican Republic,2010,19021.523,1.922
Dominican Republic,2015,21519.849,2.044
Dominican Republic,2016,22534.306,2.116
Dominican Republic,2017,21430.38,1.99
Ecuador,1975,5935.604,0.85
Ecuador,1985,11665.556,1.29
Ecuador,1995,16691.131,1.459
Ecuador,2005,23926.725,1.742
Ecuador,2010,32749.762,2.193
Ecuador,2015,37357.272,2.314
Ecuador,2016,35393.138,2.16
Ecuador,2017,34299.317,2.063
Egypt,1975,25581.444,0.653
Egypt,1985,64473.872,1.284
Egypt,1995,81466.137,1.279
Egypt,2005,145027.708,1.889
Egypt,2010,176436.297,2.098
Egypt,2015,199544.529,2.128
Egypt,2016,204112.697,2.133
Egypt,2017,209219.059,2.145
El Salvador,1975,1929.707,0.465
El Salvador,1985,1640.679,0.333
El Salvador,1995,4573.345,0.815
El Salvador,2005,6252.815,1.037
El Salvador,2010,5826.204,0.945
El Salvador,2015,6389.271,1.012
El Salvador,2016,6372.143,1.004
El Salvador,2017,5735.668,0.899
Eritrea,1995,776.324,0.251
Eritrea,2005,578.183,0.146
Eritrea,2010,479.57,0.109
Eritrea,2015,590.108,0.122
Eritrea,2016,599.637,0.121
Eritrea,2017,632.105,0.125
Estonia,1995,15889.313,10.973
Estonia,2005,16747.695,12.324
Estonia,2010,18563.998,13.926
Estonia,2015,15147.858,11.537
Estonia,2016,15460.878,11.748
Estonia,2017,15972.029,12.137
Ethiopia,1975,1178.11,0.036
Ethiopia,1985,1385.977,0.034
Ethiopia,1995,2325.783,0.041
Ethiopia,2005,4482.124,0.058
Ethiopia,2010,5898.599,0.067
Ethiopia,2015,10059.891,0.101
Ethiopia,2016,11843.085,0.116
Ethiopia,2017,13059.815,0.124
Finland,1975,44188.917,9.38
Finland,1985,48284.914,9.85
Finland,1995,55714.578,10.907
Finland,2005,54918.043,10.469
Finland,2010,62000.673,11.561
Finland,2015,42365.643,7.73
Finland,2016,45127.234,8.212
Finland,2017,42598.175,7.734
France,1975,423108.047,7.845
France,1985,351797.985,6.209
France,1995,343648.115,5.773
France,2005,371892.91,5.887
France,2010,340218.09,5.233
France,2015,299640.583,4.5
France,2016,301695.852,4.515
France,2017,306123.541,4.565
Gabon,1975,757.319,1.165
Gabon,1985,1682.488,2.027
Gabon,1995,1315.246,1.211
Gabon,2005,1733.485,1.236
Gabon,2010,2659.638,1.622
Gabon,2015,3252.522,1.685
Gabon,2016,3357.483,1.696
Gabon,2017,3367.911,1.663
Georgia,1995,8136.847,1.719
Georgia,2005,4065.656,0.97
Georgia,2010,4995.027,1.272
Georgia,2015,8383.116,2.255
Georgia,2016,8809.005,2.369
Georgia,2017,8720.3,2.346
Germany,1975,973365.909,12.371
Germany,1985,1004256.098,12.93
Germany,1995,856596.915,10.535
Germany,2005,786664.297,9.672
Germany,2010,758802.602,9.451
Germany,2015,729684.098,8.933
Germany,2016,734487.052,8.919
Germany,2017,718794.085,8.696
Ghana,1975,2305.818,0.235
Ghana,1985,2067.234,0.163
Ghana,1995,3184.394,0.19
Ghana,2005,6306.508,0.293
Ghana,2010,10419.649,0.425
Ghana,2015,14088.758,0.511
Ghana,2016,12967.698,0.46
Ghana,2017,13779.635,0.478
Gibraltar,1975,62.036,2.386
Gibraltar,1985,90.096,3.218
Gibraltar,1995,280.803,9.683
Gibraltar,2005,405.663,13.086
Gibraltar,2010,474.195,15.297
Gibraltar,2015,589.619,17.342
Gibraltar,2016,645.692,18.991
Gibraltar,2017,703.9,20.703
Greece,1975,34099.717,3.731
Greece,1985,54479.901,5.428
Greece,1995,76478.485,7.241
Greece,2005,95156.324,8.661
Greece,2010,83369.47,7.497
Greece,2015,64543.218,5.965
Greece,2016,63076.623,5.853
Greece,2017,63213.31,5.878
Guatemala,1975,3015.686,0.469
Guatemala,1985,3183.813,0.386
Guatemala,1995,5858.99,0.563
Guatemala,2005,10621.597,0.811
Guatemala,2010,10272.703,0.702
Guatemala,2015,15164.376,0.933
Guatemala,2016,16261.135,0.981
Guatemala,2017,15703.161,0.928
Haiti,1975,412.844,0.08
Haiti,1985,796.137,0.125
Haiti,1995,902.323,0.115
Haiti,2005,1980.992,0.214
Haiti,2010,2095.144,0.21
Haiti,2015,3208.933,0.3
Haiti,2016,3250.079,0.3
Haiti,2017,3293.125,0.3
Honduras,1975,1327.971,0.421
Honduras,1985,1671.582,0.39
Honduras,1995,3575.392,0.626
Honduras,2005,7192.737,0.976
Honduras,2010,7535.444,0.92
Honduras,2015,9558.552,1.067
Honduras,2016,9132.171,1.002
Honduras,2017,9426.74,1.017
Hungary,1975,70172.709,6.663
Hungary,1985,79755.472,7.539
Hungary,1995,56245.319,5.445
Hungary,2005,54722.182,5.425
Hungary,2010,47145.132,4.715
Hungary,2015,42708.351,4.339
Hungary,2016,43777.954,4.461
Hungary,2017,45783.636,4.678
Iceland,1975,1614.157,7.404
Iceland,1985,1627.919,6.755
Iceland,1995,1964.286,7.357
Iceland,2005,2235.38,7.552
Iceland,2010,1949.182,6.13
Iceland,2015,2057.458,6.216
Iceland,2016,2064.863,6.164
Iceland,2017,2173.307,6.336
India,1975,217193.593,0.35
India,1985,376237.076,0.481
India,1995,703332.012,0.732
India,2005,1073700.993,0.938
India,2010,1583431.201,1.286
India,2015,2026704.698,1.548
India,2016,2057682.254,1.554
India,2017,2161567.072,1.614
Indonesia,1975,37839.826,0.289
Indonesia,1985,84233.249,0.51
Indonesia,1995,204206.565,1.037
Indonesia,2005,317824.312,1.402
Indonesia,2010,357646.151,1.475
Indonesia,2015,459139.082,1.778
Indonesia,2016,454267.119,1.74
Indonesia,2017,496406.275,1.88
Iran (Islamic Republic of),1975,68032.544,2.079
Iran (Islamic Republic of),1985,145047.521,3.064
Iran (Islamic Republic of),1995,244569.989,4.037
Iran (Islamic Republic of),2005,417780.642,5.933
Iran (Islamic Republic of),2010,498607.87,6.687
Iran (Islamic Republic of),2015,553300.897,6.972
Iran (Islamic Republic of),2016,554410.488,6.906
Iran (Islamic Republic of),2017,567123.294,6.987
Iraq,1975,15538.682,1.33
Iraq,1985,37974.35,2.438
Iraq,1995,95144.89,4.708
Iraq,2005,73175.677,2.709
Iraq,2010,103576.749,3.367
Iraq,2015,130762.392,3.621
Iraq,2016,140337.13,3.772
Iraq,2017,139877.659,3.655
Ireland,1975,21148.87,6.657
Ireland,1985,26453.225,7.471
Ireland,1995,32636.823,9.063
Ireland,2005,44420.119,10.678
Ireland,2010,39516.725,8.666
Ireland,2015,35342.128,7.526
Ireland,2016,36863.114,7.762
Ireland,2017,35720.302,7.439
Israel,1975,16410.171,4.75
Israel,1985,24310.593,5.743
Israel,1995,44873.881,8.091
Israel,2005,58796.711,8.447
Israel,2010,68437.949,8.98
Israel,2015,63927.754,7.631
Israel,2016,63082.005,7.384
Israel,2017,63766.189,7.322
Italy,1975,317060.307,5.719
Italy,1985,342046.885,6.044
Italy,1995,401104.969,7.056
Italy,2005,456431.826,7.844
Italy,2010,391992.33,6.552
Italy,2015,329662.257,5.428
Italy,2016,325657.168,5.371
Italy,2017,321481.224,5.31
Jamaica,1975,7448.304,3.673
Jamaica,1985,4669.488,1.996
Jamaica,1995,8417.0,3.318
Jamaica,2005,10281.648,3.746
Jamaica,2010,6930.89,2.46
Jamaica,2015,6992.686,2.435
Jamaica,2016,7524.926,2.612
Jamaica,2017,6971.666,2.412
Japan,1975,849909.997,7.604
Japan,1985,866233.818,7.156
Japan,1995,1118246.59,8.915
Japan,2005,1166814.399,9.133
Japan,2010,1127152.038,8.803
Japan,2015,1155666.505,9.092
Japan,2016,1146887.524,9.035
Japan,2017,1132435.4,8.938
Jordan,1975,2151.025,1.043
Jordan,1985,7474.582,2.581
Jordan,1995,12194.147,2.667
Jordan,2005,17922.443,3.137
Jordan,2010,18801.144,2.618
Jordan,2015,23785.053,2.597
Jordan,2016,23834.961,2.521
Jordan,2017,25550.14,2.633
Kazakhstan,1995,170519.468,10.781
Kazakhstan,2005,156902.433,10.359
Kazakhstan,2010,221101.402,13.546
Kazakhstan,2015,245762.673,14.009
Kazakhstan,2016,254927.792,14.327
Kazakhstan,2017,255767.646,14.179
Kenya,1975,3460.622,0.257
Kenya,1985,4592.785,0.234
Kenya,1995,5729.446,0.21
Kenya,2005,7483.192,0.208
Kenya,2010,11209.779,0.271
Kenya,2015,14721.841,0.312
Kenya,2016,16266.163,0.336
Kenya,2017,16264.973,0.327
Kosovo,2005,6639.156,3.892
Kosovo,2010,8695.947,4.896
Kosovo,2015,8605.689,4.776
Kosovo,2016,9080.385,5.0
Kosovo,2017,8168.55,4.461
Kuwait,1975,15107.406,14.739
Kuwait,1985,36749.463,21.133
Kuwait,1995,32351.708,20.082
Kuwait,2005,64750.023,28.437
Kuwait,2010,77004.456,25.685
Kuwait,2015,91638.915,23.282
Kuwait,2016,93178.766,22.99
