Country,Year,Emissions (thousand metric tons of carbon dioxide),Emissions per capita (metric tons of carbon dioxide)
Kuwait,2017,89420.615,21.615
Kyrgyzstan,1995,4458.54,0.978
Kyrgyzstan,2005,4891.9,0.947
Kyrgyzstan,2010,6040.358,1.109
Kyrgyzstan,2015,9896.806,1.661
Kyrgyzstan,2016,9298.993,1.529
Kyrgyzstan,2017,8909.263,1.437
Latvia,1995,8902.54,3.583
Latvia,2005,7580.61,3.386
Latvia,2010,8087.541,3.857
Latvia,2015,6845.608,3.463
Latvia,2016,6799.011,3.471
Latvia,2017,6679.644,3.441
Lebanon,1975,5709.367,2.216
Lebanon,1985,6614.05,2.471
Lebanon,1995,12829.853,4.23
Lebanon,2005,14523.599,3.643
Lebanon,2010,18293.3,4.218
Lebanon,2015,24619.15,4.208
Lebanon,2016,25460.51,4.238
Lebanon,2017,26931.044,4.428
Libya,1975,8670.6,3.278
Libya,1985,21243.693,5.484
Libya,1995,32953.725,6.659
Libya,2005,43101.459,7.44
Libya,2010,48181.967,7.81
Libya,2015,42725.711,6.853
Libya,2016,41056.051,6.524
Libya,2017,41528.35,6.514
Lithuania,1995,13434.207,3.702
Lithuania,2005,12443.951,3.745
Lithuania,2010,12314.715,3.976
Lithuania,2015,10550.273,3.632
Lithuania,2016,10750.005,3.748
Lithuania,2017,10811.096,3.831
Luxembourg,1975,12739.168,35.485
Luxembourg,1985,10335.311,28.162
Luxembourg,1995,8225.746,20.063
Luxembourg,2005,11493.299,24.664
Luxembourg,2010,10664.187,20.992
Luxembourg,2015,8804.662,15.474
Luxembourg,2016,8501.982,14.558
Luxembourg,2017,8631.187,14.458
Malaysia,1975,16217.173,1.333
Malaysia,1985,32910.606,2.11
Malaysia,1995,79589.944,3.883
Malaysia,2005,155842.735,6.074
Malaysia,2010,189860.901,6.754
Malaysia,2015,220437.513,7.175
Malaysia,2016,216236.083,6.934
Malaysia,2017,211046.967,6.674
Malta,1975,651.329,2.143
Malta,1985,1158.07,3.447
Malta,1995,2378.847,6.31
Malta,2005,2621.893,6.49
Malta,2010,2580.576,6.218
Malta,2015,1648.9,3.705
Malta,2016,1354.078,2.976
Malta,2017,1516.276,3.261
Mauritius,1975,422.4,0.474
Mauritius,1985,611.518,0.599
Mauritius,1995,1551.459,1.383
Mauritius,2005,2961.755,2.412
Mauritius,2010,3662.144,2.93
Mauritius,2015,3967.535,3.141
Mauritius,2016,4042.202,3.2
Mauritius,2017,4182.138,3.306
Mexico,1975,134558.202,2.213
Mexico,1985,241153.838,3.061
Mexico,1995,291336.44,3.083
Mexico,2005,412385.135,3.854
Mexico,2010,440460.336,3.86
Mexico,2015,442417.19,3.661
Mexico,2016,446175.879,3.654
Mexico,2017,445991.937,3.615
Mongolia,1985,11761.986,6.12
Mongolia,1995,10235.411,4.454
Mongolia,2005,10984.928,4.349
Mongolia,2010,14139.533,5.212
Mongolia,2015,17118.652,5.75
Mongolia,2016,17981.117,5.94
Mongolia,2017,19276.0,6.267
Montenegro,2005,2004.798,3.265
Montenegro,2010,2584.208,4.175
Montenegro,2015,2358.285,3.791
Montenegro,2016,2112.994,3.397
Montenegro,2017,2206.233,3.547
Morocco,1975,9662.413,0.543
Morocco,1985,16272.651,0.722
Morocco,1995,26073.834,0.963
Morocco,2005,39215.868,1.285
Morocco,2010,46396.882,1.432
Morocco,2015,55371.267,1.591
Morocco,2016,55299.726,1.568
Morocco,2017,58149.86,1.627
Mozambique,1975,2375.964,0.23
Mozambique,1985,1504.154,0.116
Mozambique,1995,1148.226,0.073
Mozambique,2005,1514.919,0.072
Mozambique,2010,2377.492,0.098
Mozambique,2015,6221.087,0.222
Mozambique,2016,8445.417,0.293
Mozambique,2017,7624.932,0.257
Myanmar,1975,3927.468,0.132
Myanmar,1985,5734.879,0.154
Myanmar,1995,6727.112,0.156
Myanmar,2005,10477.314,0.216
Myanmar,2010,7906.445,0.158
Myanmar,2015,18671.324,0.356
Myanmar,2016,20899.074,0.395
Myanmar,2017,30404.919,0.57
Namibia,1995,1794.288,1.084
Namibia,2005,2492.652,1.227
Namibia,2010,3078.895,1.417
Namibia,2015,3858.399,1.59
Namibia,2016,3983.156,1.606
Namibia,2017,4037.15,1.593
Nepal,1975,318.654,0.024
Nepal,1985,551.256,0.033
Nepal,1995,1763.15,0.082
Nepal,2005,3074.201,0.12
Nepal,2010,4121.846,0.153
Nepal,2015,5694.237,0.199
Nepal,2016,8503.721,0.293
Nepal,2017,10113.953,0.345
Netherlands,1975,131962.01,9.661
Netherlands,1985,138396.723,9.553
Netherlands,1995,163582.74,10.582
Netherlands,2005,167489.66,10.263
Netherlands,2010,170762.343,10.278
Netherlands,2015,157858.417,9.319
Netherlands,2016,158034.178,9.28
Netherlands,2017,155574.278,9.081
New Zealand,1975,16429.691,5.322
New Zealand,1985,18905.085,5.778
New Zealand,1995,23933.941,6.484
New Zealand,2005,33690.287,8.122
New Zealand,2010,30347.958,6.956
New Zealand,2015,31258.942,6.744
New Zealand,2016,30434.542,6.429
New Zealand,2017,32241.597,6.673
Nicaragua,1975,1849.605,0.661
Nicaragua,1985,1805.723,0.487
Nicaragua,1995,2513.712,0.545
Nicaragua,2005,4032.083,0.75
Nicaragua,2010,4277.15,0.745
Nicaragua,2015,5054.947,0.831
Nicaragua,2016,5112.604,0.831
Nicaragua,2017,5106.281,0.821
Niger,2005,736.144,0.054
Niger,2010,1358.855,0.083
Niger,2015,1953.955,0.098
Niger,2016,1951.763,0.094
Niger,2017,2048.704,0.095
Nigeria,1975,10816.425,0.171
Nigeria,1985,31785.039,0.38
Nigeria,1995,32775.287,0.303
Nigeria,2005,56558.056,0.407
Nigeria,2010,55417.965,0.349
Nigeria,2015,82588.782,0.456
Nigeria,2016,84738.062,0.456
Nigeria,2017,85988.513,0.45
North Macedonia,1995,8305.696,4.188
North Macedonia,2005,8917.292,4.329
North Macedonia,2010,8319.696,4.017
North Macedonia,2015,7133.668,3.431
North Macedonia,2016,6947.674,3.339
North Macedonia,2017,7440.699,3.572
Norway,1975,23603.322,5.891
Norway,1985,26415.65,6.361
Norway,1995,31408.419,7.205
Norway,2005,34500.489,7.463
Norway,2010,37291.15,7.628
Norway,2015,35890.983,6.914
Norway,2016,35281.342,6.738
Norway,2017,34760.858,6.587
Oman,1975,722.24,0.819
Oman,1985,5636.288,3.763
Oman,1995,14691.666,6.666
Oman,2005,25181.794,10.029
Oman,2010,42367.74,13.932
Oman,2015,63636.288,15.151
Oman,2016,63137.552,14.268
Oman,2017,65498.56,14.128
Pakistan,1975,19981.642,0.299
Pakistan,1985,36498.746,0.396
Pakistan,1995,79248.729,0.645
Pakistan,2005,114969.678,0.747
Pakistan,2010,129168.625,0.757
Pakistan,2015,150688.547,0.796
Pakistan,2016,164184.363,0.85
Pakistan,2017,183447.068,0.931
Panama,1975,3096.657,1.775
Panama,1985,2666.133,1.202
Panama,1995,4091.661,1.493
Panama,2005,6776.118,2.035
Panama,2010,8878.513,2.437
Panama,2015,10102.101,2.545
Panama,2016,10191.378,2.526
Panama,2017,9612.198,2.345
Paraguay,1975,703.543,0.252
Paraguay,1985,1422.914,0.388
Paraguay,1995,3489.665,0.733
Paraguay,2005,3472.665,0.599
Paraguay,2010,4791.954,0.772
Paraguay,2015,5849.183,0.881
Paraguay,2016,6803.062,1.012
Paraguay,2017,7654.689,1.124
Peru,1975,18240.381,1.198
Peru,1985,18051.923,0.924
Peru,1995,23310.638,0.97
Peru,2005,28632.888,1.037
Peru,2010,41544.007,1.414
Peru,2015,49724.806,1.585
Peru,2016,52186.698,1.642
Peru,2017,49693.643,1.545
Philippines,1975,29244.261,0.708
Philippines,1985,29268.471,0.539
Philippines,1995,57257.517,0.82
Philippines,2005,71501.652,0.829
Philippines,2010,77128.398,0.823
Philippines,2015,103891.197,1.021
Philippines,2016,114751.784,1.111
Philippines,2017,126487.694,1.206
Poland,1975,338900.005,9.961
Poland,1985,422392.233,11.354
Poland,1995,333337.838,8.709
Poland,2005,296261.105,7.763
Poland,2010,307493.273,7.983
Poland,2015,282708.42,7.352
Poland,2016,293211.41,7.63
Poland,2017,305841.991,7.96
Portugal,1975,18031.11,1.964
Portugal,1985,23924.909,2.367
Portugal,1995,47231.15,4.711
Portugal,2005,61385.798,5.845
Portugal,2010,47561.335,4.498
Portugal,2015,46930.899,4.531
Portugal,2016,46422.53,4.496
Portugal,2017,50757.815,4.928
Qatar,1975,4927.527,30.046
Qatar,1985,10685.735,28.803
Qatar,1995,16831.699,32.81
Qatar,2005,33211.677,38.395
Qatar,2010,55503.424,31.182
Qatar,2015,77645.489,31.283
Qatar,2016,79084.102,30.772
Qatar,2017,80116.551,30.359
Republic of Korea,1975,77728.222,2.203
Republic of Korea,1985,155729.6,3.816
Republic of Korea,1995,357306.006,7.924
Republic of Korea,2005,457672.117,9.498
Republic of Korea,2010,550915.653,11.117
Republic of Korea,2015,582047.107,11.409
Republic of Korea,2016,589212.169,11.498
Republic of Korea,2017,600034.367,11.663
Republic of Moldova,1995,11892.994,3.236
Republic of Moldova,2005,7810.491,2.173
Republic of Moldova,2010,7946.552,2.231
Republic of Moldova,2015,7578.52,2.132
Republic of Moldova,2016,7710.688,2.171
Republic of Moldova,2017,7526.673,2.12
Romania,1975,140600.336,6.603
Romania,1985,174876.064,7.685
Romania,1995,117587.815,5.184
Romania,2005,92632.653,4.345
Romania,2010,74725.473,3.691
Romania,2015,69558.57,3.51
Romania,2016,67962.637,3.45
Romania,2017,70788.76,3.614
Russian Federation,1995,1548252.185,10.435
Russian Federation,2005,1481897.136,10.325
Russian Federation,2010,1529228.168,10.705
Russian Federation,2015,1534458.233,10.649
Russian Federation,2016,1510557.598,10.465
Russian Federation,2017,1536878.825,10.636
Saudi Arabia,1975,22518.895,3.031
Saudi Arabia,1985,117802.204,8.932
Saudi Arabia,1995,191653.1,10.229
Saudi Arabia,2005,298036.626,12.467
Saudi Arabia,2010,419163.541,15.283
Saudi Arabia,2015,531554.326,16.844
Saudi Arabia,2016,526887.374,16.324
Saudi Arabia,2017,532181.611,16.157
Senegal,1975,1609.257,0.326
Senegal,1985,2124.697,0.328
Senegal,1995,2478.529,0.283
Senegal,2005,4626.203,0.411
Senegal,2010,5460.983,0.423
Senegal,2015,7516.857,0.502
Senegal,2016,8159.977,0.529
Senegal,2017,8311.532,0.524
Serbia,1995,44548.887,4.339
Serbia,2005,50320.015,6.763
Serbia,2010,45610.19,6.256
Serbia,2015,44459.955,6.266
Serbia,2016,45474.363,6.443
Serbia,2017,46129.569,6.569
Singapore,1975,8439.735,3.729
Singapore,1985,16604.537,6.069
Singapore,1995,37581.859,10.662
Singapore,2005,36901.353,8.65
Singapore,2010,42413.616,8.354
Singapore,2015,45496.01,8.22
Singapore,2016,46065.234,8.216
Singapore,2017,47407.144,8.447
Slovakia,1975,43153.699,9.108
Slovakia,1985,54413.304,10.543
Slovakia,1995,41215.629,7.685
Slovakia,2005,37262.253,6.917
Slovakia,2010,34572.279,6.367
Slovakia,2015,29444.719,5.431
Slovakia,2016,30159.706,5.553
Slovakia,2017,32212.012,5.924
Slovenia,1995,14063.911,7.071
Slovenia,2005,15443.058,7.718
Slovenia,2010,15446.955,7.539
Slovenia,2015,12805.132,6.207
Slovenia,2016,13585.628,6.579
Slovenia,2017,13410.666,6.491
South Africa,1975,202998.951,7.745
South Africa,1985,222952.718,6.61
South Africa,1995,259773.474,6.172
South Africa,2005,372313.634,7.626
South Africa,2010,418800.964,8.119
South Africa,2015,418258.797,7.565
South Africa,2016,418658.117,7.474
South Africa,2017,421682.392,7.435
South Sudan,2015,2001.328,0.168
South Sudan,2016,1765.239,0.144
South Sudan,2017,1549.031,0.123
Spain,1975,155843.041,4.333
Spain,1985,173024.021,4.447
Spain,1995,228207.254,5.746
Spain,2005,333710.098,7.643
Spain,2010,262054.512,5.628
Spain,2015,247067.141,5.324
Spain,2016,237400.337,5.111
Spain,2017,253423.277,5.446
Sri Lanka,1975,2637.329,0.192
Sri Lanka,1985,3485.027,0.215
Sri Lanka,1995,5454.193,0.299
Sri Lanka,2005,13392.91,0.686
Sri Lanka,2010,12408.76,0.614
Sri Lanka,2015,19489.878,0.93
Sri Lanka,2016,20898.562,0.986
Sri Lanka,2017,23103.271,1.077
Sudan,1975,3212.724,0.198
Sudan,1985,3980.398,0.176
Sudan,1995,4308.578,0.146
Sudan,2005,9927.598,0.254
Sudan,2010,15122.702,0.34
Sudan,2015,16354.488,0.423
Sudan,2016,18922.66,0.478
Sudan,2017,18777.895,0.463
Suriname,2005,1652.793,3.312
Suriname,2010,1695.676,3.224
Suriname,2015,2063.356,3.731
Suriname,2016,1909.88,3.423
Suriname,2017,1928.134,3.425
Sweden,1975,79041.446,9.649
Sweden,1985,58385.814,6.992
Sweden,1995,56934.868,6.45
Sweden,2005,49105.656,5.438
Sweden,2010,46062.647,4.912
Sweden,2015,37112.379,3.787
Sweden,2016,37989.269,3.828
Sweden,2017,37643.785,3.743
Switzerland,1975,36753.441,5.739
Switzerland,1985,41772.73,6.394
Switzerland,1995,41451.234,5.842
Switzerland,2005,44006.757,5.882
Switzerland,2010,43257.966,5.506
Switzerland,2015,37323.113,4.507
Switzerland,2016,37851.822,4.521
Switzerland,2017,37135.572,4.394
Syrian Arab Republic,1975,8260.522,1.096
Syrian Arab Republic,1985,19536.172,1.835
Syrian Arab Republic,1995,31132.913,2.17
Syrian Arab Republic,2005,53466.192,2.922
Syrian Arab Republic,2010,57270.529,2.725
Syrian Arab Republic,2015,23872.123,1.274
Syrian Arab Republic,2016,23086.043,1.253
Syrian Arab Republic,2017,23031.045,1.261
Tajikistan,1995,2459.615,0.427
Tajikistan,2005,2347.227,0.342
Tajikistan,2010,2302.905,0.301
Tajikistan,2015,4211.795,0.493
Tajikistan,2016,5428.489,0.621
Tajikistan,2017,5843.657,0.655
Thailand,1975,21151.546,0.5
Thailand,1985,42058.571,0.808
Thailand,1995,139938.48,2.352
Thailand,2005,200203.804,3.06
Thailand,2010,223418.643,3.324
Thailand,2015,248039.678,3.613
Thailand,2016,244124.879,3.545
Thailand,2017,244254.785,3.538
Togo,1975,317.366,0.132
Togo,1985,296.704,0.091
Togo,1995,579.397,0.136
Togo,2005,963.204,0.169
Togo,2010,2076.229,0.319
Togo,2015,1906.291,0.257
Togo,2016,1997.993,0.263
Togo,2017,2082.434,0.267
Trinidad and Tobago,1975,4575.18,4.525
Trinidad and Tobago,1985,6654.053,5.682
Trinidad and Tobago,1995,8163.496,6.505
Trinidad and Tobago,2005,17175.823,13.243
Trinidad and Tobago,2010,21849.145,16.453
Trinidad and Tobago,2015,21280.034,15.647
Trinidad and Tobago,2016,17457.045,12.789
Trinidad and Tobago,2017,18007.573,13.154
Tunisia,1975,4846.357,0.857
Tunisia,1985,9661.523,1.32
Tunisia,1995,14035.985,1.54
Tunisia,2005,19472.77,1.928
Tunisia,2010,23293.569,2.189
Tunisia,2015,25614.897,2.272
Tunisia,2016,25212.344,2.211
Tunisia,2017,26156.972,2.268
Turkey,1975,59631.229,1.488
Turkey,1985,95358.471,1.896
Turkey,1995,154030.155,2.578
Turkey,2005,215892.986,3.155
Turkey,2010,267846.219,3.662
Turkey,2015,318973.757,4.078
Turkey,2016,338874.454,4.275
Turkey,2017,378631.09,4.714
Turkmenistan,1995,33255.953,7.903
Turkmenistan,2005,48103.296,10.116
Turkmenistan,2010,56919.769,11.189
Turkmenistan,2015,69105.29,12.418
Turkmenistan,2016,68972.285,12.179
Turkmenistan,2017,68998.881,11.983
Ukraine,1995,395842.067,7.684
Ukraine,2005,290620.184,6.17
Ukraine,2010,266580.685,5.812
Ukraine,2015,187590.314,4.154
Ukraine,2016,197626.378,4.391
Ukraine,2017,171300.035,3.821
United Arab Emirates,1975,4919.173,8.879
United Arab Emirates,1985,35636.27,25.619
United Arab Emirates,1995,69659.182,28.444
United Arab Emirates,2005,111145.283,24.268
United Arab Emirates,2010,154590.032,18.691
United Arab Emirates,2015,186575.572,20.382
United Arab Emirates,2016,192070.738,20.72
United Arab Emirates,2017,196510.174,20.905
United Kingdom,1975,576041.678,10.245
United Kingdom,1985,543545.262,9.611
United Kingdom,1995,513796.422,8.855
United Kingdom,2005,531648.669,8.8
United Kingdom,2010,476626.011,7.594
United Kingdom,2015,394115.172,6.053
United Kingdom,2016,372557.789,5.675
United Kingdom,2017,358731.281,5.432
United Rep. of Tanzania,1975,1405.116,0.088
United Rep. of Tanzania,1985,1463.256,0.067
United Rep. of Tanzania,1995,2492.046,0.083
United Rep. of Tanzania,2005,5118.673,0.13
United Rep. of Tanzania,2010,6216.798,0.135
United Rep. of Tanzania,2015,10472.963,0.194
United Rep. of Tanzania,2016,9676.776,0.174
United Rep. of Tanzania,2017,10131.79,0.177
United States of America,1975,4355839.181,20.168
United States of America,1985,4514313.221,18.927
United States of America,1995,5073896.072,19.033
United States of America,2005,5703220.175,19.268
United States of America,2010,5352120.423,17.276
United States of America,2015,4928610.664,15.338
United States of America,2016,4838476.243,14.949
United States of America,2017,4761301.727,14.606
Uruguay,1975,5333.968,1.885
Uruguay,1985,3010.832,1.0
Uruguay,1995,4391.965,1.362
Uruguay,2005,5151.871,1.549
Uruguay,2010,5959.638,1.766
Uruguay,2015,6374.932,1.857
Uruguay,2016,6325.631,1.837
Uruguay,2017,5872.957,1.699
Uzbekistan,1995,94583.912,4.151
Uzbekistan,2005,105599.618,4.036
Uzbekistan,2010,100562.513,3.521
Uzbekistan,2015,92161.645,2.945
Uzbekistan,2016,81343.275,2.554
Uzbekistan,2017,81156.397,2.506
Venezuela (Boliv. Rep. of),1975,56070.364,4.197
Venezuela (Boliv. Rep. of),1985,85139.411,4.863
Venezuela (Boliv. Rep. of),1995,106098.113,4.782
Venezuela (Boliv. Rep. of),2005,137701.548,5.141
Venezuela (Boliv. Rep. of),2010,171468.892,5.907
Venezuela (Boliv. Rep. of),2015,140538.724,4.511
Venezuela (Boliv. Rep. of),2016,127366.139,4.035
Venezuela (Boliv. Rep. of),2017,113717.543,3.556
Viet Nam,1975,16953.904,0.348
Viet Nam,1985,17434.722,0.286
Viet Nam,1995,27462.105,0.365
Viet Nam,2005,79230.185,0.94
Viet Nam,2010,126659.264,1.432
Viet Nam,2015,182588.799,1.951
Viet Nam,2016,193611.788,2.047
Viet Nam,2017,191243.601,2.002
Yemen,1975,1752.491,0.257
Yemen,1985,4857.042,0.493
Yemen,1995,9436.415,0.616
Yemen,2005,18836.222,0.915
Yemen,2010,22388.934,0.948
Yemen,2015,11662.059,0.433
Yemen,2016,9389.446,0.34
Yemen,2017,8919.998,0.316
Zambia,1975,4326.456,0.871
Zambia,1985,2696.412,0.388
Zambia,1995,2002.364,0.219
Zambia,2005,2120.692,0.176
Zambia,2010,1636.973,0.118
Zambia,2015,3475.653,0.216
Zambia,2016,3731.899,0.225
Zambia,2017,6007.872,0.351
Zimbabwe,1975,7169.25,1.172
Zimbabwe,1985,9730.003,1.124
Zimbabwe,1995,15089.219,1.333
Zimbabwe,2005,10272.774,0.794
Zimbabwe,2010,9464.714,0.672
Zimbabwe,2015,11822.362,0.749
Zimbabwe,2016,10368.9,0.642
Zimbabwe,2017,9714.938,0.588
