Country,Year,Arable land (% of total land area),Arable land (thousand hectares),Forest cover (% of total land area),Forest cover (thousand hectares),Important sites for terrestrial biodiversity protected (% of total sites protected),Land area (thousand hectares),Permanent crops (% of total land area),Permanent crops (thousand hectares)
Afghanistan,2005,11.9551,7805.0,2.0678,1350.0,0.0,65286.0,0.1608,105.0
Afghanistan,2010,11.9367,7793.0,2.0678,1350.0,5.7403,65286.0,0.1807,118.0
Afghanistan,2017,11.7927,7699.0,2.0678,1350.0,5.7403,65286.0,0.3232,211.0
Afghanistan,2019,,,,,5.7403,,,
Africa,2005,7.2737,215650.92,22.0816,654678.904,,2964822.5,1.0407,30853.5
Africa,2010,7.6144,225758.7,21.528,638282.158,,2964893.5,1.1303,33511.3
Africa,2017,8.1172,240668.0071,21.0496,624102.627,,2964920.5,1.1914,35323.599
Albania,2005,19.635,538.0,28.5547,782.4,31.7073,2740.0,4.4161,121.0
Albania,2010,22.8467,626.0,28.3321,776.3,47.2193,2740.0,2.5547,70.0
Albania,2017,22.1496,606.9,28.1569,771.5,55.9444,2740.0,3.073,84.2
Albania,2019,,,,,57.1756,,,
Algeria,2005,3.1536,7511.0,0.6449,1536.0,16.6339,238174.0,0.3577,852.0
Algeria,2010,3.1498,7502.0,0.8053,1918.0,16.6339,238174.0,0.3817,909.0
Algeria,2017,3.1367,7470.8071,0.8212,1956.0,16.6339,238174.0,0.4252,1012.619
Algeria,2019,,,,,16.6339,,,
American Samoa,2005,16.5,3.3,89.405,17.881,71.1211,20.0,8.5,1.7
American Samoa,2010,15.0,3.0,88.56,17.712,71.1211,20.0,9.5,1.9
American Samoa,2017,15.0,3.0,87.715,17.543,71.1211,20.0,9.5,1.9
American Samoa,2019,,,,,71.1211,,,
Americas,2005,8.8575,342591.07,41.7953,1616563.826,,3867814.6,0.6911,26731.23
Americas,2010,8.7683,339016.37,41.4449,1602411.787,,3866367.6,0.6828,26398.0
Americas,2017,8.9707,346816.79,41.1955,1592663.342,,3866107.6,0.6534,25260.24
Andorra,2005,1.7021,0.8,34.0426,16.0,17.8898,47.0,,
Andorra,2010,1.6383,0.77,34.0426,16.0,17.8898,47.0,,
Andorra,2017,1.7447,0.82,34.0426,16.0,26.0846,47.0,,
Andorra,2019,,,,,26.0846,,,
Angola,2005,2.647,3300.0,47.4084,59104.0,28.054,124670.0,0.2326,290.0
Angola,2010,3.2887,4100.0,46.9078,58480.0,28.054,124670.0,0.2326,290.0
Angola,2017,3.9304,4900.0,46.4073,57856.0,28.054,124670.0,0.2527,315.0
Angola,2019,,,,,28.054,,,
Anguilla,2005,,,61.1111,5.5,6.6703,9.0,,
Anguilla,2010,,,61.1111,5.5,6.6703,9.0,,
Anguilla,2017,,,61.1111,5.5,6.6703,9.0,,
Anguilla,2019,,,,,6.7669,,,
Antigua and Barbuda,2005,9.0909,4.0,22.2727,9.8,8.2192,44.0,2.2727,1.0
Antigua and Barbuda,2010,9.0909,4.0,22.2727,9.8,8.2192,44.0,2.2727,1.0
Antigua and Barbuda,2017,9.0909,4.0,22.2727,9.8,8.2192,44.0,2.2727,1.0
Antigua and Barbuda,2019,,,,,8.2192,,,
Argentina,2005,12.0209,32897.5,11.0301,30186.0,27.2073,273669.0,0.3654,1000.0
Argentina,2010,13.8784,37981.0,10.4491,28596.0,29.4635,273669.0,0.3654,1000.0
Argentina,2017,14.3239,39200.0,9.9069,27112.0,31.0825,273669.0,0.3654,1000.0
Argentina,2019,,,,,31.799,,,
Armenia,2005,15.9817,455.0,11.6614,332.0,15.0184,2847.0,1.7562,50.0
Armenia,2010,15.7534,448.5,11.6263,331.0,21.551,2847.0,1.9354,55.1
Armenia,2017,15.6656,446.0,11.6614,332.0,21.551,2847.0,2.0759,59.1
Armenia,2019,,,,,21.551,,,
Aruba,2005,11.1111,2.0,2.3333,0.42,37.1463,18.0,,
Aruba,2010,11.1111,2.0,2.3333,0.42,37.1463,18.0,,
Aruba,2017,11.1111,2.0,2.3333,0.42,37.1463,18.0,,
Aruba,2019,,,,,37.1463,,,
Asia,2005,15.8628,492109.37,18.7239,580867.606,,3102281.58,2.2738,70538.8
Asia,2010,15.49,480509.57,19.0004,589405.368,,3102069.77,2.6176,81199.27
Asia,2017,16.0169,497947.138,19.086,593361.599,,3108876.82,2.9146,90612.141
Australia,2005,3.4367,26402.0,16.6149,127641.0,39.5417,768230.0,0.0443,340.0
Australia,2010,3.3128,25450.2,16.0383,123211.0,46.8419,768230.0,0.0674,517.8
Australia,2017,3.9979,30752.0,16.2182,124751.0,55.6792,769202.0,0.0419,322.0
Australia,2019,,,,,55.6797,,,
Australia and New Zealand,2005,3.3763,26827.0,17.3459,137824.46,40.8517,794565.0,0.0507,403.0
Australia and New Zealand,2010,3.2658,25949.2,16.7843,133362.46,46.4813,794565.0,0.0741,588.8
Australia and New Zealand,2017,3.9372,31322.0,16.9575,134903.46,52.9837,795537.0,0.0499,397.0
Australia and New Zealand,2019,,,,,52.9909,,,
Austria,2005,16.7195,1380.7,46.6336,3851.0,62.5286,8258.0,0.7992,66.0
Austria,2010,16.5167,1363.8,46.7476,3860.0,66.2729,8257.1,0.7908,65.3
Austria,2017,16.1039,1328.94,46.8839,3869.0,67.3281,8252.3,0.8103,66.87
Austria,2019,,,,,67.3411,,,
Azerbaijan,2005,22.2986,1843.2,10.6121,877.2,29.4551,8266.0,2.6797,221.5
Azerbaijan,2010,22.7945,1884.1,12.1988,1008.3,36.6149,8265.6,2.7512,227.4
Azerbaijan,2017,25.3381,2094.5,13.7838,1139.4,36.6149,8266.2,2.9857,246.8
Azerbaijan,2019,,,,,36.6149,,,
Bahamas,2005,0.6993,7.0,51.4486,515.0,12.3841,1001.0,0.3996,4.0
Bahamas,2010,0.8991,9.0,51.4486,515.0,12.4491,1001.0,0.3996,4.0
Bahamas,2017,0.7992,8.0,51.4486,515.0,29.2093,1001.0,0.3996,4.0
Bahamas,2019,,,,,29.2093,,,
Bahrain,2005,2.027,1.5,0.6054,0.448,0.0,74.0,4.3243,3.2
Bahrain,2010,2.0997,1.6,0.6903,0.526,0.0,76.2,3.937,3.0
Bahrain,2017,2.0513,1.6,0.7744,0.604,0.0,78.0,3.8462,3.0
Bahrain,2019,,,,,0.0,,,
Bangladesh,2005,60.7744,7911.0,11.1777,1455.0,33.5499,13017.0,6.1458,800.0
Bangladesh,2010,59.8525,7791.0,11.0778,1442.0,43.632,13017.0,6.5299,850.0
Bangladesh,2017,59.1329,7697.33,10.978,1429.0,43.6542,13017.0,6.8372,890.0
Bangladesh,2019,,,,,43.6542,,,
Barbados,2005,30.2326,13.0,14.6512,6.3,0.1588,43.0,2.3256,1.0
Barbados,2010,27.907,12.0,14.6512,6.3,0.1588,43.0,2.3256,1.0
Barbados,2017,16.2791,7.0,14.6512,6.3,0.1588,43.0,2.3256,1.0
Barbados,2019,,,,,0.1588,,,
Belarus,2005,27.3234,5542.0,41.5915,8436.0,37.1708,20283.0,0.5818,118.0
Belarus,2010,27.2794,5535.0,42.0601,8534.0,37.1708,20290.0,0.6013,122.0
Belarus,2017,28.2132,5727.0,42.5317,8633.5,47.0848,20299.0,0.5616,114.0
Belarus,2019,,,,,47.0848,,,
Belgium,2005,27.8402,843.0,22.2655,674.2,80.2625,3028.0,0.6935,21.0
Belgium,2010,27.5429,834.0,22.4967,681.2,80.2787,3028.0,0.7166,21.7
Belgium,2017,27.609,836.0,22.5694,683.4,83.6522,3028.0,0.7596,23.0
Belgium,2019,,,,,84.153,,,
Belize,2005,3.0688,70.0,62.1013,1416.53,39.3284,2281.0,1.4029,32.0
Belize,2010,3.288,75.0,60.9992,1391.391,39.3458,2281.0,1.4029,32.0
Belize,2017,3.9456,90.0,59.8992,1366.3,41.5195,2281.0,1.4029,32.0
Belize,2019,,,,,41.5195,,,
Benin,2005,23.5367,2654.0,42.6658,4811.0,66.6644,11276.0,2.4832,280.0
Benin,2010,22.171,2500.0,40.4487,4561.0,66.6644,11276.0,5.321,600.0
Benin,2017,24.8315,2800.0,38.2316,4311.0,66.6644,11276.0,5.321,600.0
Benin,2019,,,,,66.6644,,,
Bermuda,2005,7.4074,0.4,18.5185,1.0,51.9841,5.4,,
Bermuda,2010,5.5556,0.3,18.5185,1.0,51.9841,5.4,,
Bermuda,2017,5.5556,0.3,18.5185,1.0,51.9841,5.4,,
Bermuda,2019,,,,,51.9841,,,
Bhutan,2005,4.3812,167.0,69.6709,2655.647,43.3184,3811.7,0.4985,19.0
Bhutan,2010,2.6392,100.6,70.9733,2705.291,45.769,3811.7,0.3253,12.4
Bhutan,2017,2.6216,100.0,72.2246,2754.935,47.3323,3814.4,0.1442,5.5
Bhutan,2019,,,,,47.3323,,,
Bolivia (Plurin. State of),2005,3.5133,3806.0,54.2177,58734.0,46.564,108330.0,0.1837,199.0
Bolivia (Plurin. State of),2010,3.9666,4297.0,51.8868,56209.0,48.2763,108330.0,0.2022,219.0
Bolivia (Plurin. State of),2017,3.9149,4241.0,50.5529,54764.0,48.2763,108330.0,0.228,247.0
Bolivia (Plurin. State of),2019,,,,,48.2763,,,
"Bonaire, St. Eustatius & Saba",2005,,,,,39.2648,,,
"Bonaire, St. Eustatius & Saba",2010,,,,,39.2648,,,
"Bonaire, St. Eustatius & Saba",2019,,,,,39.2648,,,
Bosnia and Herzegovina,2005,20.0195,1025.0,42.6758,2185.0,0.0,5120.0,1.8555,95.0
Bosnia and Herzegovina,2010,19.6094,1004.0,42.6758,2185.0,18.1818,5120.0,2.0508,105.0
Bosnia and Herzegovina,2017,20.7031,1060.0,42.6758,2185.0,18.1818,5120.0,2.0898,107.0
Bosnia and Herzegovina,2019,,,,,18.1818,,,
Botswana,2005,0.4235,240.0,21.0735,11943.0,51.0878,56673.0,0.0026,1.5
Botswana,2010,0.457,259.0,20.0289,11351.0,51.0878,56673.0,0.0035,2.0
Botswana,2017,0.4549,257.8,19.1273,10840.0,51.0879,56673.0,0.0035,2.0
Botswana,2019,,,,,51.0879,,,
Brazil,2005,5.7827,48333.0,60.6276,506734.0,37.4866,835814.0,1.3522,11302.0
Brazil,2010,6.1322,51254.0,59.6374,498458.0,41.9644,835814.0,1.2365,10335.0
Brazil,2017,6.6264,55384.06,59.0488,493538.0,42.6927,835814.0,0.955,7982.0
Brazil,2019,,,,,42.759,,,
British Virgin Islands,2005,6.6667,1.0,24.4,3.66,10.5188,15.0,6.6667,1.0
British Virgin Islands,2010,6.6667,1.0,24.2667,3.64,10.5188,15.0,6.6667,1.0
British Virgin Islands,2017,6.6667,1.0,24.1333,3.62,10.5188,15.0,6.6667,1.0
British Virgin Islands,2019,,,,,10.5188,,,
Brunei Darussalam,2005,0.3795,2.0,73.814,389.0,41.6568,527.0,0.9488,5.0
Brunei Darussalam,2010,0.759,4.0,72.1063,380.0,41.6568,527.0,1.1385,6.0
Brunei Darussalam,2017,0.9488,5.0,72.1063,380.0,41.6568,527.0,1.1385,6.0
Brunei Darussalam,2019,,,,,41.6568,,,
Bulgaria,2005,29.2066,3173.0,33.6064,3651.0,27.7882,10864.0,1.7305,188.0
Bulgaria,2010,29.3478,3186.0,34.4234,3737.0,87.498,10856.0,1.5107,164.0
Bulgaria,2017,32.1396,3489.08,35.2155,3823.0,87.5023,10856.0,1.3641,148.09
Bulgaria,2019,,,,,87.5023,,,
Burkina Faso,2005,17.9094,4900.0,21.7434,5949.0,66.7121,27360.0,0.2558,70.0
Burkina Faso,2010,21.9298,6000.0,20.6469,5649.0,66.7121,27360.0,0.2924,80.0
Burkina Faso,2017,21.9298,6000.0,19.5541,5350.0,66.7121,27360.0,0.3655,100.0
Burkina Faso,2019,,,,,66.7121,,,
Burundi,2005,37.2274,956.0,7.0483,181.0,56.8318,2568.0,14.7975,380.0
Burundi,2010,36.9938,950.0,9.852,253.0,56.8318,2568.0,15.5763,400.0
Burundi,2017,46.729,1200.0,10.7477,276.0,56.8318,2568.0,13.6293,350.0
Burundi,2019,,,,,56.8318,,,
Cabo Verde,2005,11.9107,48.0,20.7419,83.59,9.4179,403.0,0.4963,2.0
Cabo Verde,2010,12.4069,50.0,21.1141,85.09,9.4179,403.0,0.7444,3.0
Cabo Verde,2017,12.4069,50.0,22.3084,89.903,12.0279,403.0,0.9926,4.0
Cabo Verde,2019,,,,,12.0279,,,
Cambodia,2005,20.9608,3700.0,60.792,10731.0,38.1225,17652.0,0.8838,156.0
Cambodia,2010,21.5273,3800.0,57.1833,10094.0,39.5392,17652.0,0.8781,155.0
Cambodia,2017,22.1561,3911.0,53.5747,9457.0,39.5413,17652.0,0.8781,155.0
Cambodia,2019,,,,,39.5413,,,
Cameroon,2005,12.6145,5963.0,44.4585,21016.0,20.0957,47271.0,2.6443,1250.0
Cameroon,2010,13.1159,6200.0,42.1315,19916.0,24.6855,47271.0,3.1732,1500.0
Cameroon,2017,13.1159,6200.0,39.8045,18816.0,35.3261,47271.0,3.279,1550.0
Cameroon,2019,,,,,35.3261,,,
Canada,2005,4.4187,39616.0,38.7678,347576.0,21.5081,896559.0,0.0184,165.0
Canada,2010,4.2035,37687.0,38.7372,347302.0,26.0162,896559.0,0.0197,177.0
Canada,2017,4.2583,38178.1,38.7112,347069.0,28.1382,896559.0,0.0194,174.3
Canada,2019,,,,,28.1382,,,
Caribbean,2005,25.2171,5698.57,28.0542,6339.68,,22598.0,5.8599,1324.23
Caribbean,2010,24.7442,5591.7,29.8438,6744.1,,22598.0,5.7722,1304.4
Caribbean,2017,22.7221,5079.75,32.1811,7194.406,,22356.0,6.6644,1489.9
Cayman Islands,2005,0.8333,0.2,52.9167,12.7,31.6203,24.0,2.0833,0.5
Cayman Islands,2010,0.8333,0.2,52.9167,12.7,31.6578,24.0,2.0833,0.5
Cayman Islands,2017,0.8333,0.2,52.9167,12.7,32.4926,24.0,2.0833,0.5
Cayman Islands,2019,,,,,32.4926,,,
Central African Republic,2005,3.098,1930.0,35.8374,22326.0,74.237,62298.0,0.1364,85.0
Central African Republic,2010,2.8893,1800.0,35.7122,22248.0,74.237,62298.0,0.1284,80.0
Central African Republic,2017,2.8893,1800.0,35.587,22170.0,74.237,62298.0,0.1284,80.0
Central African Republic,2019,,,,,74.237,,,
Central America,2005,11.9383,29276.0,36.4053,89275.53,,245227.0,1.9725,4837.0
Central America,2010,10.9352,26815.97,35.6846,87508.391,,245227.0,2.1027,5156.5
Central America,2017,11.7936,28918.5,35.1911,86290.3,,245205.0,2.2773,5584.0
Central Asia,2005,9.4251,37010.3,3.0657,12038.3,11.5518,392679.0,0.1818,713.7
Central Asia,2010,9.3763,36818.9,3.0046,11798.5,12.1411,392679.0,0.1893,743.3
Central Asia,2017,9.5192,37368.9,2.9817,11704.9,12.5697,392562.0,0.2057,807.6
Central Asia,2019,,,,,12.5697,,,
Chad,2005,3.0972,3900.0,4.8769,6141.0,67.3127,125920.0,0.0238,30.0
Chad,2010,3.3355,4200.0,4.3742,5508.0,67.3127,125920.0,0.0278,35.0
Chad,2017,4.1296,5200.0,3.8715,4875.0,67.3127,125920.0,0.0302,38.0
Chad,2019,,,,,67.3127,,,
Channel Islands,2005,19.1919,3.8,4.0404,0.8,,19.8,,
Channel Islands,2010,21.7677,4.31,4.0404,0.8,,19.8,,
Channel Islands,2017,19.2929,3.82,4.0404,0.8,,19.8,,
Chile,2005,1.9502,1450.0,21.5754,16042.0,27.4499,74353.2,0.585,435.0
Chile,2010,1.7094,1271.0,21.8296,16231.0,29.6245,74353.2,0.6146,457.0
Chile,2017,1.7242,1282.0,23.8524,17735.0,32.1689,74353.2,0.6052,450.0
Chile,2019,,,,,34.2226,,,
China,2005,11.9747,112858.0,20.4828,193043.9,6.3852,942469.98,1.3349,12581.0
China,2010,11.4403,107821.5,21.2856,200610.3,8.5561,942470.07,1.5614,14716.0
China,2017,12.6785,119491.1,22.1038,208321.3,9.5509,942470.08,1.7195,16206.0
China,2019,,,,,9.9348,,,
"China, Hong Kong SAR",2005,4.7619,5.0,,,48.9256,105.0,0.9524,1.0
"China, Hong Kong SAR",2010,3.3333,3.5,,,48.9256,105.0,0.9524,1.0
"China, Hong Kong SAR",2017,2.9524,3.1,,,48.9256,105.0,0.9524,1.0
"China, Hong Kong SAR",2019,,,,,48.9256,,,
"China, Macao SAR",2005,,,,,0.0,2.8,,
"China, Macao SAR",2010,,,,,0.0,2.97,,
"China, Macao SAR",2017,,,,,0.0,3.08,,
"China, Macao SAR",2019,,,,,0.0,,,
Colombia,2005,1.826,2026.0,54.2599,60201.36,25.3176,110950.0,1.4304,1587.0
Colombia,2010,1.589,1763.0,52.8484,58635.32,32.9789,110950.0,1.4331,1590.0
Colombia,2017,1.6052,1781.0,52.728,58501.74,42.8892,110950.0,1.8369,2038.0
Colombia,2019,,,,,42.8892,,,
Comoros,2005,34.9275,65.0,22.5685,42.0,8.3333,186.1,28.4793,53.0
Comoros,2010,34.9275,65.0,20.9565,39.0,8.3333,186.1,28.4793,53.0
Comoros,2017,35.4648,66.0,19.8818,37.0,8.3333,186.1,26.8673,50.0
Comoros,2019,,,,,8.3333,,,
Congo,2005,1.4348,490.0,65.8009,22471.0,46.3821,34150.0,0.1669,57.0
Congo,2010,1.4934,510.0,65.6252,22411.0,49.0123,34150.0,0.1933,66.0
Congo,2017,1.6105,550.0,65.3997,22334.0,56.4788,34150.0,0.2284,78.0
Congo,2019,,,,,56.4788,,,
Cook Islands,2005,5.2083,1.25,62.9167,15.1,0.0,24.0,6.2083,1.49
Cook Islands,2010,2.9167,0.7,62.9167,15.1,0.0,24.0,2.6667,0.64
Cook Islands,2017,4.1667,1.0,62.9167,15.1,5.7296,24.0,2.0833,0.5
Cook Islands,2019,,,,,5.7296,,,
Costa Rica,2005,4.1128,210.0,48.7857,2491.0,39.6717,5106.0,5.4837,280.0
Costa Rica,2010,4.4066,225.0,51.0184,2605.0,39.7489,5106.0,6.1692,315.0
Costa Rica,2017,4.906,250.5,53.9757,2756.0,39.7894,5106.0,6.2476,319.0
Costa Rica,2019,,,,,39.7894,,,
Croatia,2005,15.6004,873.0,34.0064,1903.0,22.6536,5596.0,1.3045,73.0
Croatia,2010,16.1615,904.4,34.3102,1920.0,24.3902,5596.0,1.5011,84.0
Croatia,2017,14.4372,817.0,33.9636,1922.0,76.4921,5659.0,1.2723,72.0
Croatia,2019,,,,,76.4921,,,
Cuba,2005,34.4983,3672.0,25.3382,2697.0,29.4551,10644.0,3.9929,425.0
Cuba,2010,31.7926,3384.0,27.546,2932.0,51.2404,10644.0,3.9459,420.0
Cuba,2017,27.9369,2906.0,30.7633,3200.0,54.4754,10402.0,6.2776,653.0
Cuba,2019,,,,,54.4754,,,
Curaçao,2005,,,,,6.0686,,,
Curaçao,2010,,,,,6.0686,,,
Curaçao,2019,,,,,44.7949,,,
Cyprus,2005,13.3117,123.0,18.7068,172.851,23.8691,924.0,4.6537,43.0
Cyprus,2010,8.9394,82.6,18.7057,172.841,61.9075,924.0,3.2359,29.9
Cyprus,2017,10.3494,95.628,18.6905,172.7,74.0564,924.0,2.9146,26.931
Cyprus,2019,,,,,74.0564,,,
Czechia,2005,41.5351,3209.0,34.2609,2647.0,89.4395,7726.0,0.9966,77.0
Czechia,2010,41.0539,3171.0,34.3993,2657.0,94.7308,7724.0,0.9969,77.0
Czechia,2017,32.3533,2498.0,34.5422,2667.0,94.7311,7721.0,0.5828,45.0
Czechia,2019,,,,,94.7311,,,
Côte d’Ivoire,2005,8.805,2800.0,32.7201,10405.0,69.1812,31800.0,13.2075,4200.0
Côte d’Ivoire,2010,9.1195,2900.0,32.7138,10403.0,69.1812,31800.0,14.1509,4500.0
Côte d’Ivoire,2017,11.0063,3500.0,32.7075,10401.0,71.1907,31800.0,14.1509,4500.0
Côte d’Ivoire,2019,,,,,71.1907,,,
Dem. People's Rep. Korea,2005,19.5167,2350.0,52.3129,6299.0,0.0,12041.0,1.661,200.0
Dem. People's Rep. Korea,2010,19.9319,2400.0,47.0559,5666.0,0.0,12041.0,1.9101,230.0
Dem. People's Rep. Korea,2017,19.5167,2350.0,41.7822,5031.0,0.0,12041.0,1.9101,230.0
Dem. People's Rep. Korea,2019,,,,,0.0,,,
Dem. Rep. of the Congo,2005,2.9554,6700.0,68.676,155692.0,49.8864,226705.0,0.3308,750.0
