Country,Year,Arable land (% of total land area),Arable land (thousand hectares),Forest cover (% of total land area),Forest cover (thousand hectares),Important sites for terrestrial biodiversity protected (% of total sites protected),Land area (thousand hectares),Permanent crops (% of total land area),Permanent crops (thousand hectares)
Dem. Rep. of the Congo,2010,2.9995,6800.0,67.9892,154135.0,52.6642,226705.0,0.4411,1000.0
Dem. Rep. of the Congo,2017,5.205,11800.0,67.3024,152578.0,52.6642,226705.0,0.6617,1500.0
Dem. Rep. of the Congo,2019,,,,,52.6642,,,
Denmark,2005,54.9611,2332.0,13.144,557.7,86.0418,4243.0,0.165,7.0
Denmark,2010,57.0587,2421.0,13.8369,587.1,86.1715,4243.0,0.1178,5.0
Denmark,2017,59.2589,2370.355,15.305,612.2,86.1956,4000.0,0.6564,26.254
Denmark,2019,,,,,86.1957,,,
Djibouti,2005,0.0431,1.0,0.2416,5.6,0.0,2318.0,,
Djibouti,2010,0.069,1.6,0.2416,5.6,0.0,2318.0,,
Djibouti,2017,0.0863,2.0,0.2416,5.6,0.8102,2318.0,,
Djibouti,2019,,,,,0.8102,,,
Dominica,2005,6.6667,5.0,61.32,45.99,40.0013,75.0,20.0,15.0
Dominica,2010,8.0,6.0,59.5467,44.66,40.0013,75.0,22.6667,17.0
Dominica,2017,8.0,6.0,57.7733,43.33,40.0013,75.0,22.6667,17.0
Dominica,2019,,,,,40.0013,,,
Dominican Republic,2005,16.9737,820.0,34.1958,1652.0,75.9455,4831.0,8.2799,400.0
Dominican Republic,2010,16.5597,800.0,37.6113,1817.0,76.6519,4831.0,8.2799,400.0
Dominican Republic,2017,16.5597,800.0,41.0474,1983.0,81.078,4831.0,7.3484,355.0
Dominican Republic,2019,,,,,81.078,,,
Eastern Africa,2005,9.2086,55769.9,33.6419,203745.226,,605628.5,1.1415,6913.0
Eastern Africa,2010,10.2738,62228.32,32.4005,196249.456,,605699.5,1.2554,7603.8
Eastern Africa,2017,10.9877,66555.47,32.5737,197307.686,,605726.5,1.3826,8374.98
Eastern Asia,2005,10.5455,121906.0,20.9205,241840.9,22.0452,1156001.98,1.1502,13296.0
Eastern Asia,2010,10.0883,116624.5,21.6691,250503.5,23.953,1156042.07,1.338,15468.0
Eastern Asia,2017,11.0655,127966.0,22.2274,257047.1,25.9243,1156443.62,1.4655,16948.0
Eastern Asia,2019,,,,,26.1977,,,
Eastern Europe,2005,10.8055,195108.0,47.2391,852968.0,,1805641.0,0.2495,4505.0
Eastern Europe,2010,10.7236,193590.0,47.6287,859826.6,,1805269.1,0.2368,4275.4
Eastern Europe,2017,10.69,192991.08,47.6599,860425.0,,1805343.0,0.2233,4032.09
Ecuador,2005,5.2182,1296.0,53.6932,13335.236,22.8511,24836.0,4.8881,1214.0
Ecuador,2010,4.7769,1186.4,52.1081,12941.556,25.8969,24836.0,5.6024,1391.4
Ecuador,2017,4.1593,1033.0,50.5229,12547.876,29.9654,24836.0,5.7598,1430.5
Ecuador,2019,,,,,30.2263,,,
Egypt,2005,2.5747,2563.0,0.0673,67.0,37.1294,99545.0,0.9644,960.0
Egypt,2010,2.8861,2873.0,0.0703,70.0,39.406,99545.0,0.8016,798.0
Egypt,2017,2.7995,2786.77,0.0733,73.0,39.406,99545.0,0.9513,947.0
Egypt,2019,,,,,39.406,,,
El Salvador,2005,33.8803,702.0,14.9131,309.0,10.3767,2072.0,10.9556,227.0
El Salvador,2010,32.4807,673.0,13.8514,287.0,23.506,2072.0,10.8591,225.0
El Salvador,2017,34.8456,722.0,12.7896,265.0,25.023,2072.0,10.1351,210.0
El Salvador,2019,,,,,25.023,,,
Equatorial Guinea,2005,4.6346,130.0,60.0713,1685.0,99.9971,2805.0,3.2086,90.0
Equatorial Guinea,2010,4.2781,120.0,57.9679,1626.0,99.9971,2805.0,2.4955,70.0
Equatorial Guinea,2017,4.2781,120.0,55.9002,1568.0,99.9971,2805.0,2.139,60.0
Equatorial Guinea,2019,,,,,99.9971,,,
Eritrea,2005,6.1386,620.0,15.3861,1554.0,13.3367,10100.0,0.0198,2.0
Eritrea,2010,6.8317,690.0,15.1683,1532.0,13.3367,10100.0,0.0198,2.0
Eritrea,2017,6.8317,690.0,14.9505,1510.0,13.3367,10100.0,0.0198,2.0
Eritrea,2019,,,,,13.3367,,,
Estonia,2005,13.9608,591.8,53.1257,2252.0,94.7439,4239.0,0.2619,11.1
Estonia,2010,15.2159,645.0,52.7011,2234.0,94.7562,4239.0,0.1675,7.1
Estonia,2017,15.735,684.0,51.3458,2232.0,94.8595,4347.0,0.092,4.0
Estonia,2019,,,,,94.8707,,,
Eswatini,2005,10.3488,178.0,31.4535,541.0,29.981,1720.0,0.814,14.0
Eswatini,2010,10.1744,175.0,32.7326,563.0,29.981,1720.0,0.8721,15.0
Eswatini,2017,10.1744,175.0,34.0698,586.0,30.5668,1720.0,0.8721,15.0
Eswatini,2019,,,,,30.5668,,,
Ethiopia,2005,12.823,12823.0,13.0,13000.0,17.6138,100000.0,0.768,768.0
Ethiopia,2010,14.565,14565.0,12.296,12296.0,18.1026,100000.0,1.118,1118.0
Ethiopia,2017,15.9692,15969.2,12.499,12499.0,18.1026,100000.0,1.5709,1570.9
Ethiopia,2019,,,,,18.1026,,,
Europe,2005,12.6097,279192.27,45.3521,1004147.015,56.7447,2214114.9,0.7288,16137.53
Europe,2010,12.4634,275894.05,45.7878,1013572.025,62.9714,2213629.42,0.6971,15430.67
Europe,2017,12.352,273390.1304,45.8804,1015482.476,65.3147,2213323.588,0.6847,15153.9675
Europe,2019,,,,,65.5939,,,
Falkland Islands (Malvinas),2005,,,0.0,0.0,10.8979,1217.0,,
Falkland Islands (Malvinas),2010,,,0.0,0.0,10.8979,1217.0,,
Falkland Islands (Malvinas),2017,,,0.0,0.0,10.8979,1217.0,,
Falkland Islands (Malvinas),2019,,,,,10.8979,,,
Faroe Islands,2005,2.149,3.0,0.0595,0.083,0.0,139.6,,
Faroe Islands,2010,2.149,3.0,0.0595,0.083,0.0,139.6,,
Faroe Islands,2017,2.149,3.0,0.0595,0.083,15.7895,139.6,,
Faroe Islands,2019,,,,,15.7895,,,
Fiji,2005,9.3049,170.0,54.5846,997.26,7.5809,1827.0,4.543,83.0
Fiji,2010,9.0312,165.0,54.3457,992.896,11.1777,1827.0,4.6524,85.0
Fiji,2017,9.0312,165.0,55.6757,1017.195,11.1777,1827.0,4.6524,85.0
Fiji,2019,,,,,11.1777,,,
Finland,2005,7.3427,2236.5,72.6977,22143.0,71.1542,30459.0,0.0141,4.3
Finland,2010,7.4195,2254.8,73.1096,22218.0,71.313,30390.0,0.0135,4.1
Finland,2017,7.3769,2242.0,73.1048,22218.0,71.7997,30392.0,0.0099,3.0
Finland,2019,,,,,71.7998,,,
France,2005,33.5629,18377.6,28.9668,15861.0,59.3922,54755.7,2.0283,1110.6
France,2010,33.4225,18300.7,29.9951,16424.0,72.9686,54755.7,1.8466,1011.1
France,2017,33.7214,18464.367,31.0269,16989.0,76.6158,54755.7,1.8252,999.408
France,2019,,,,,80.3532,,,
French Guiana,2005,0.145,12.0,98.7189,8168.0,64.276,8274.0,0.0483,4.0
French Guiana,2010,0.1389,11.5,98.3206,8138.0,80.9734,8277.0,0.0447,3.7
French Guiana,2017,0.1604,13.28,98.1765,8130.0,83.1476,8281.0,0.0669,5.54
French Guiana,2019,,,,,83.1476,,,
French Polynesia,2005,0.8197,3.0,35.5191,130.0,0.0,366.0,6.0109,22.0
French Polynesia,2010,0.6831,2.5,42.3497,155.0,0.0,366.0,6.0109,22.0
French Polynesia,2017,0.6831,2.5,42.3497,155.0,0.0,366.0,6.2842,23.0
French Polynesia,2019,,,,,0.0,,,
Gabon,2005,1.2613,325.0,85.3805,22000.0,61.1685,25767.0,0.6598,170.0
Gabon,2010,1.2613,325.0,85.3805,22000.0,61.1685,25767.0,0.6598,170.0
Gabon,2017,1.2613,325.0,89.2615,23000.0,61.6666,25767.0,0.6598,170.0
Gabon,2019,,,,,61.6666,,,
Gambia,2005,32.1146,325.0,46.5415,471.0,34.5873,1012.0,0.4941,5.0
Gambia,2010,44.4664,450.0,47.4308,480.0,34.5873,1012.0,0.4941,5.0
Gambia,2017,43.4783,440.0,48.2213,488.0,34.5873,1012.0,0.4941,5.0
Gambia,2019,,,,,34.5873,,,
Georgia,2005,6.7636,470.0,39.8978,2772.5,27.2175,6949.0,1.583,110.0
Georgia,2010,5.6843,395.0,40.6159,2822.4,34.3927,6949.0,1.7988,125.0
Georgia,2017,4.6625,324.0,40.6159,2822.4,40.3155,6949.0,1.7384,120.8
Georgia,2019,,,,,40.319,,,
Germany,2005,34.1324,11904.0,32.6414,11384.0,71.7325,34876.0,0.5677,198.0
Germany,2010,33.9846,11846.0,32.7309,11409.0,77.901,34857.0,0.5709,199.0
Germany,2017,33.6949,11772.0,32.6845,11419.0,78.8281,34937.0,0.5696,199.0
Germany,2019,,,,,78.8289,,,
Ghana,2005,17.5793,4000.0,39.7864,9053.0,80.5564,22754.0,12.3055,2800.0
Ghana,2010,20.3041,4620.0,40.4105,9195.0,80.5564,22754.0,11.866,2700.0
Ghana,2017,20.6557,4700.0,41.0345,9337.0,80.5564,22754.0,11.866,2700.0
Ghana,2019,,,,,80.5564,,,
Gibraltar,2005,,,0.0,0.0,,1.0,,
Gibraltar,2010,,,0.0,0.0,,1.0,,
Gibraltar,2017,,,0.0,0.0,,1.0,,
Greece,2005,20.4732,2639.0,29.1078,3752.0,71.281,12890.0,8.813,1136.0
Greece,2010,19.9147,2567.0,30.2793,3903.0,86.045,12890.0,8.8208,1137.0
Greece,2017,16.5865,2138.0,31.4507,4054.0,86.045,12890.0,8.3941,1082.0
Greece,2019,,,,,86.045,,,
Greenland,2005,,,0.0005,0.22,26.0812,41045.0,,
Greenland,2010,,,0.0005,0.22,26.3066,41045.0,,
Greenland,2017,,,0.0005,0.22,26.3066,41045.0,,
Greenland,2019,,,,,26.3066,,,
Grenada,2005,5.8824,2.0,49.9706,16.99,34.4503,34.0,11.7647,4.0
Grenada,2010,8.8235,3.0,49.9706,16.99,34.4503,34.0,11.7647,4.0
Grenada,2017,8.8235,3.0,49.9706,16.99,34.4503,34.0,11.7647,4.0
Grenada,2019,,,,,34.4503,,,
Guadeloupe,2005,11.2426,19.0,43.8107,74.04,57.4445,169.0,2.3669,4.0
Guadeloupe,2010,12.426,21.0,43.1006,72.84,82.2848,169.0,2.0118,3.4
Guadeloupe,2017,13.6509,23.07,42.9822,72.64,82.3834,169.0,1.6805,2.84
Guadeloupe,2019,,,,,82.3834,,,
Guam,2005,3.7037,2.0,46.2963,25.0,40.1667,54.0,18.5185,10.0
Guam,2010,1.8519,1.0,46.2963,25.0,40.1667,54.0,16.6667,9.0
Guam,2017,1.8519,1.0,46.2963,25.0,40.1667,54.0,16.6667,9.0
Guam,2019,,,,,40.1667,,,
Guatemala,2005,13.0646,1400.0,36.7488,3938.0,21.9059,10716.0,7.8481,841.0
Guatemala,2010,11.1616,1196.08,34.7331,3722.0,25.3253,10716.0,9.0519,970.0
Guatemala,2017,8.044,862.0,33.0347,3540.0,29.981,10716.0,11.0396,1183.0
Guatemala,2019,,,,,29.981,,,
Guinea,2005,11.155,2741.0,27.3645,6724.0,71.1545,24572.0,2.7674,680.0
Guinea,2010,11.8021,2900.0,26.6319,6544.0,71.1545,24572.0,2.8488,700.0
Guinea,2017,12.616,3100.0,25.8994,6364.0,71.1545,24572.0,2.8488,700.0
Guinea,2019,,,,,71.1545,,,
Guinea-Bissau,2005,9.9573,280.0,73.6842,2072.0,52.1863,2812.0,8.8905,250.0
Guinea-Bissau,2010,10.6686,300.0,71.9061,2022.0,52.1863,2812.0,8.8905,250.0
Guinea-Bissau,2017,10.6686,300.0,70.128,1972.0,52.5659,2812.0,8.8905,250.0
Guinea-Bissau,2019,,,,,52.5659,,,
Guyana,2005,2.1336,420.0,84.3383,16602.0,,19685.0,0.1422,28.0
Guyana,2010,2.1336,420.0,84.2062,16576.0,,19685.0,0.1422,28.0
Guyana,2017,2.1336,420.0,83.9522,16526.0,,19685.0,0.254,50.0
Haiti,2005,32.656,900.0,3.8099,105.0,24.2788,2756.0,10.1597,280.0
Haiti,2010,39.9129,1100.0,3.6647,101.0,24.2788,2756.0,10.1597,280.0
Haiti,2017,38.8244,1070.0,3.5196,97.0,41.0102,2756.0,10.1597,280.0
Haiti,2019,,,,,41.0102,,,
Honduras,2005,9.3842,1050.0,51.7651,5792.0,56.8537,11189.0,3.5749,400.0
Honduras,2010,9.1161,1020.0,46.4027,5192.0,57.0503,11189.0,4.2899,480.0
Honduras,2017,9.1161,1020.0,41.0403,4592.0,59.024,11189.0,6.2561,700.0
Honduras,2019,,,,,59.0243,,,
Hungary,2005,51.3447,4601.0,22.1292,1983.0,82.4966,8961.0,2.2877,205.0
Hungary,2010,48.5143,4392.0,22.6002,2046.0,82.5269,9053.0,2.0767,188.0
Hungary,2017,47.3702,4323.0,22.6715,2069.0,82.5271,9126.0,1.9286,176.0
Hungary,2019,,,,,82.5271,,,
Iceland,2005,1.2868,129.0,0.3641,36.5,14.9684,10025.0,,
Iceland,2010,1.2269,123.0,0.4259,42.7,16.7038,10025.0,,
Iceland,2017,1.207,121.0,0.4908,49.2,19.0802,10025.0,,
Iceland,2019,,,,,19.0802,,,
India,2005,53.6272,159444.0,22.7732,67709.0,17.7036,297319.0,3.4407,10230.0
India,2010,52.8083,157009.0,23.4731,69790.0,17.747,297319.0,4.1117,12225.0
India,2017,52.6246,156463.0,23.7731,70682.0,21.0187,297319.0,4.3724,13000.0
India,2019,,,,,21.0187,,,
Indonesia,2005,12.6664,22946.0,54.0178,97857.0,10.6432,181157.0,9.8809,17900.0
Indonesia,2010,13.0274,23600.0,52.1272,94432.0,17.35,181157.0,11.5922,21000.0
Indonesia,2017,14.0078,26300.0,48.4735,91010.0,26.0122,187751.9,13.3154,25000.0
Indonesia,2019,,,,,26.1137,,,
Iran (Islamic Republic of),2005,10.1507,16533.0,6.5645,10691.98,43.5999,162876.0,0.9664,1574.0
Iran (Islamic Republic of),2010,9.4489,15390.0,6.5645,10691.98,43.5999,162876.0,1.0268,1672.4
Iran (Islamic Republic of),2017,9.0173,14687.0,6.5645,10691.98,43.5999,162876.0,1.099,1790.0
Iran (Islamic Republic of),2019,,,,,43.5999,,,
Iraq,2005,11.8892,5200.0,1.8863,825.0,1.6129,43737.0,0.4344,190.0
Iraq,2010,9.2098,4000.0,1.8995,825.0,2.9599,43432.0,0.5065,220.0
Iraq,2017,11.5173,5000.0,1.9004,825.0,5.8457,43412.8,0.9214,400.0
Iraq,2019,,,,,5.8457,,,
Ireland,2005,17.1868,1184.0,10.0862,694.835,83.0238,6889.0,0.0435,3.0
Ireland,2010,14.6756,1011.0,10.5332,725.635,85.3691,6889.0,0.029,2.0
Ireland,2017,6.4015,441.0,10.9452,754.016,85.9655,6889.0,0.0145,1.0
Ireland,2019,,,,,85.9655,,,
Isle of Man,2005,31.2456,17.81,6.0702,3.46,,57.0,,
Isle of Man,2010,44.5263,25.38,6.0702,3.46,,57.0,,
Isle of Man,2017,40.3509,23.0,6.0702,3.46,,57.0,,
Israel,2005,14.3715,311.0,7.1627,155.0,18.2964,2164.0,3.2116,69.5
Israel,2010,13.5675,293.6,7.1165,154.0,20.2657,2164.0,3.5721,77.3
Israel,2017,17.8835,387.0,7.6248,165.0,20.3349,2164.0,4.4362,96.0
Israel,2019,,,,,20.3349,,,
Italy,2005,26.45,7780.0,29.7783,8759.0,73.941,29414.0,8.6829,2554.0
Italy,2010,23.941,7042.0,30.6929,9028.0,77.3414,29414.0,8.7979,2587.8
Italy,2017,22.9016,6736.27,31.6074,9297.0,77.3489,29414.0,8.4382,2482.0
Italy,2019,,,,,77.3489,,,
Jamaica,2005,11.819,128.0,31.3204,339.2,29.4381,1083.0,10.157,110.0
Jamaica,2010,11.0803,120.0,31.1265,337.1,29.4396,1083.0,8.7719,95.0
Jamaica,2017,11.0803,120.0,30.9511,335.2,29.4569,1083.0,8.7719,95.0
Jamaica,2019,,,,,29.4569,,,
Japan,2005,11.9616,4360.0,68.4088,24935.0,60.3636,36450.0,0.9108,332.0
Japan,2010,11.746,4282.0,68.4844,24966.0,60.8654,36455.0,0.8531,311.0
Japan,2017,11.4138,4161.0,68.4606,24958.0,64.8271,36456.0,0.7763,283.0
Japan,2019,,,,,64.8271,,,
Jordan,2005,2.0966,185.0,1.1049,97.5,7.0838,8824.0,0.9746,86.0
Jordan,2010,2.0005,177.6,1.0982,97.5,7.3275,8878.0,0.9315,82.7
Jordan,2017,2.1063,187.0,1.0982,97.5,10.2299,8878.0,0.8786,78.0
Jordan,2019,,,,,13.4833,,,
Kazakhstan,2005,10.5798,28562.3,1.2361,3337.0,9.1587,269970.0,0.0429,115.7
Kazakhstan,2010,10.6248,28683.8,1.2257,3309.0,10.4112,269970.0,0.0431,116.3
Kazakhstan,2017,10.8882,29395.0,1.2257,3309.0,11.1483,269970.0,0.0489,132.0
Kazakhstan,2019,,,,,11.1483,,,
Kenya,2005,9.249,5264.0,7.1107,4047.0,33.2428,56914.0,0.7696,438.0
Kenya,2010,9.6637,5500.0,7.4323,4230.0,34.3582,56914.0,0.9137,520.0
Kenya,2017,10.1908,5800.0,7.7538,4413.0,34.518,56914.0,0.9312,530.0
Kenya,2019,,,,,34.518,,,
Kiribati,2005,2.4691,2.0,15.0,12.15,0.0,81.0,39.5062,32.0
Kiribati,2010,2.4691,2.0,15.0,12.15,40.0,81.0,39.5062,32.0
Kiribati,2017,2.4691,2.0,15.0,12.15,40.0,81.0,39.5062,32.0
Kiribati,2019,,,,,40.0,,,
Kuwait,2005,0.6173,11.0,0.3114,5.55,30.9582,1782.0,0.1684,3.0
Kuwait,2010,0.5612,10.0,0.3507,6.25,30.9582,1782.0,0.3367,6.0
Kuwait,2017,0.4826,8.6,0.3507,6.25,51.6498,1782.0,0.3816,6.8
Kuwait,2019,,,,,51.6498,,,
Kyrgyzstan,2005,6.6945,1284.0,4.5323,869.3,25.7478,19180.0,0.3754,72.0
Kyrgyzstan,2010,6.6538,1276.2,3.5297,677.0,25.7478,19180.0,0.3869,74.2
Kyrgyzstan,2017,6.7143,1287.8,3.3212,637.0,25.7478,19180.0,0.3962,76.0
Kyrgyzstan,2019,,,,,25.7478,,,
Lao People's Dem. Rep.,2005,4.9827,1150.0,73.0923,16869.71,44.0417,23080.0,0.3683,85.0
Lao People's Dem. Rep.,2010,6.0659,1400.0,77.1905,17815.56,44.0417,23080.0,0.5633,130.0
Lao People's Dem. Rep.,2017,6.7374,1555.0,81.2886,18761.41,44.0417,23080.0,0.7322,169.0
Lao People's Dem. Rep.,2019,,,,,44.0417,,,
Latin America & the Caribbean,2005,6.7876,2013990.2,47.8764,964226.606,30.6293,2013990.2,6.7876,23866.23
Latin America & the Caribbean,2010,7.1256,2013993.2,46.9905,946385.667,34.9284,2013993.2,7.1256,23621.0
Latin America & the Caribbean,2017,7.4886,2013733.2,46.4558,935495.322,37.7083,2013733.2,7.4886,22485.94
Latin America & the Caribbean,2019,,,,,38.0374,,,
Latvia,2005,17.5574,1092.0,53.0098,3297.0,90.9503,6219.6,0.209,13.0
Latvia,2010,18.8464,1173.0,53.8882,3354.0,97.2208,6224.0,0.1125,7.0
Latvia,2017,20.7696,1290.0,54.0332,3356.0,97.2209,6211.0,0.1288,8.0
Latvia,2019,,,,,97.2209,,,
Lebanon,2005,13.8514,141.7,13.3431,136.5,11.4187,1023.0,13.8123,141.3
Lebanon,2010,11.1437,114.0,13.3822,136.9,11.4231,1023.0,12.3167,126.0
Lebanon,2017,12.9032,132.0,13.4213,137.3,12.3445,1023.0,12.3167,126.0
Lebanon,2019,,,,,12.3445,,,
Lesotho,2005,10.639,323.0,1.4163,43.0,16.4302,3036.0,0.1318,4.0
Lesotho,2010,10.6061,322.0,1.4493,44.0,16.4302,3036.0,0.1318,4.0
Lesotho,2017,13.6364,414.0,1.614,49.0,16.4302,3036.0,0.1318,4.0
Lesotho,2019,,,,,16.4302,,,
Liberia,2005,4.1528,400.0,46.5012,4479.0,15.7874,9632.0,2.2321,215.0
Liberia,2010,4.9834,480.0,44.9439,4329.0,15.7874,9632.0,1.8688,180.0
Liberia,2017,5.191,500.0,43.3866,4179.0,15.7874,9632.0,2.1802,210.0
Liberia,2019,,,,,15.7874,,,
Libya,2005,0.9946,1750.0,0.1233,217.0,0.0,175954.0,0.1904,335.0
Libya,2010,0.9753,1716.0,0.1233,217.0,0.0,175954.0,0.1904,335.0
Libya,2017,0.9775,1720.0,0.1233,217.0,0.0,175954.0,0.1875,330.0
Libya,2019,,,,,0.0,,,
Liechtenstein,2005,24.375,3.9,43.125,6.9,80.8203,16.0,,
Liechtenstein,2010,20.625,3.3,43.125,6.9,80.8203,16.0,,
Liechtenstein,2017,13.5,2.16,43.125,6.9,80.8203,16.0,,
