Country,Year,Arable land (% of total land area),Arable land (thousand hectares),Forest cover (% of total land area),Forest cover (thousand hectares),Important sites for terrestrial biodiversity protected (% of total sites protected),Land area (thousand hectares),Permanent crops (% of total land area),Permanent crops (thousand hectares)
Saint Pierre and Miquelon,2017,8.6957,2.0,12.1739,2.8,,23.0,,
Saint Vincent & Grenadines,2005,12.8205,5.0,66.6667,26.0,42.974,39.0,7.6923,3.0
Saint Vincent & Grenadines,2010,12.8205,5.0,69.2308,27.0,42.974,39.0,7.6923,3.0
Saint Vincent & Grenadines,2017,12.8205,5.0,69.2308,27.0,42.974,39.0,7.6923,3.0
Saint Vincent & Grenadines,2019,,,,,42.974,,,
Samoa,2005,3.8869,11.0,60.424,171.0,8.3338,283.0,9.5406,27.0
Samoa,2010,2.8269,8.0,60.424,171.0,8.3338,283.0,7.7739,22.0
Samoa,2017,2.8269,8.0,60.424,171.0,13.6943,283.0,7.7739,22.0
Samoa,2019,,,,,13.6943,,,
San Marino,2005,16.6667,1.0,0.0,0.0,,6.0,,
San Marino,2010,16.6667,1.0,0.0,0.0,,6.0,,
San Marino,2017,16.6667,1.0,0.0,0.0,,6.0,,
Sao Tome and Principe,2005,7.2917,7.0,58.3333,56.0,0.0,96.0,41.6667,40.0
Sao Tome and Principe,2010,6.25,6.0,55.8333,53.6,79.5465,96.0,40.625,39.0
Sao Tome and Principe,2017,4.1667,4.0,55.8333,53.6,79.5465,96.0,40.625,39.0
Sao Tome and Principe,2019,,,,,79.5465,,,
Saudi Arabia,2005,1.6281,3500.0,0.4545,977.0,21.9803,214969.0,0.1009,217.0
Saudi Arabia,2010,1.4793,3180.0,0.4545,977.0,21.9803,214969.0,0.1051,226.0
Saudi Arabia,2017,1.6123,3466.0,0.4545,977.0,21.9803,214969.0,0.0679,146.0
Saudi Arabia,2019,,,,,21.9803,,,
Senegal,2005,16.2364,3126.0,45.0475,8673.0,31.4863,19253.0,0.2597,50.0
Senegal,2010,19.7372,3800.0,44.0087,8473.0,31.4863,19253.0,0.3013,58.0
Senegal,2017,16.6208,3200.0,42.9699,8273.0,37.8297,19253.0,0.4051,78.0
Senegal,2019,,,,,37.8297,,,
Serbia,2005,,,,,20.8162,,,
Serbia,2010,30.3487,2654.3,31.0199,2713.0,22.3216,8746.0,2.1736,190.1
Serbia,2017,29.6707,2595.0,31.0999,2720.0,26.1262,8746.0,2.3782,208.0
Serbia,2019,,,,,26.1262,,,
Serbia and Monten. [former],2005,34.3627,3505.0,30.4118,3102.0,,10200.0,3.1078,317.0
Seychelles,2005,2.1739,1.0,88.4043,40.666,28.5732,46.0,6.5217,3.0
Seychelles,2010,1.9565,0.9,88.4043,40.666,28.5732,46.0,3.2609,1.5
Seychelles,2017,0.3261,0.15,88.4043,40.666,28.5732,46.0,3.0435,1.4
Seychelles,2019,,,,,28.5732,,,
Sierra Leone,2005,20.3937,1472.02,39.1244,2824.0,46.1265,7218.0,1.9396,140.0
Sierra Leone,2010,21.895,1580.38,37.7667,2726.0,55.1132,7218.0,2.0781,150.0
Sierra Leone,2017,21.9451,1584.0,42.1723,3044.0,57.2646,7218.0,2.286,165.0
Sierra Leone,2019,,,,,57.2646,,,
Singapore,2005,0.9579,0.66,23.73,16.35,21.1434,68.9,0.1451,0.1
Singapore,2010,0.9117,0.64,23.2906,16.35,21.1434,70.2,0.1425,0.1
Singapore,2017,0.7898,0.56,23.0606,16.35,21.1434,70.9,0.141,0.1
Singapore,2019,,,,,21.1434,,,
Sint Maarten (Dutch part),2005,,,,,5.0996,,,
Sint Maarten (Dutch part),2010,,,,,5.0996,,,
Sint Maarten (Dutch part),2019,,,,,5.0996,,,
Slovakia,2005,28.9189,1391.0,40.1663,1932.0,77.5986,4810.0,0.5405,26.0
Slovakia,2010,28.9451,1392.0,40.3194,1939.0,77.5997,4809.1,0.5282,25.4
Slovakia,2017,27.9326,1343.0,40.3494,1940.0,85.7924,4808.0,0.3744,18.0
Slovakia,2019,,,,,85.7924,,,
Slovenia,2005,8.7388,176.0,61.718,1243.0,86.0968,2014.0,1.3903,28.0
Slovenia,2010,9.1625,184.59,61.8975,1247.0,86.1099,2014.62,2.5672,51.72
Slovenia,2017,9.1204,183.63,61.985,1248.0,88.6963,2013.39,2.7019,54.4
Slovenia,2019,,,,,88.6963,,,
Solomon Islands,2005,0.5716,16.0,80.0643,2241.0,3.3714,2799.0,2.3223,65.0
Solomon Islands,2010,0.6788,19.0,79.064,2213.0,4.4338,2799.0,2.8582,80.0
Solomon Islands,2017,0.7145,20.0,78.0636,2185.0,4.4338,2799.0,2.8582,80.0
Solomon Islands,2019,,,,,4.4338,,,
Somalia,2005,2.1519,1350.0,11.367,7131.0,0.0,62734.0,0.043,27.0
Somalia,2010,1.7534,1100.0,10.7549,6747.0,0.0,62734.0,0.0446,28.0
Somalia,2017,1.7534,1100.0,10.1428,6363.0,0.0,62734.0,0.0399,25.0
Somalia,2019,,,,,0.0,,,
South Africa,2005,10.8607,13175.0,7.6177,9241.0,28.3086,121309.0,0.3132,380.0
South Africa,2010,10.3315,12533.0,7.6177,9241.0,28.9578,121309.0,0.3545,430.0
South Africa,2017,9.8921,12000.0,7.6177,9241.0,31.1705,121309.0,0.3405,413.0
South Africa,2019,,,,,32.5125,,,
South America,2005,5.8257,101726.5,49.7439,868611.396,,1746165.2,1.0139,17705.0
South America,2010,6.3626,111101.9,48.8002,852133.176,,1746168.2,0.9827,17160.1
South America,2017,6.689,116801.34,48.2204,842010.616,,1746172.2,0.8826,15412.04
South Sudan,2005,,,,,29.846,,,
South Sudan,2010,,,,,33.5977,,,
South Sudan,2017,,,,7157.0,33.5977,,,
South Sudan,2019,,,,,33.5977,,,
South-eastern Asia,2005,15.0988,65540.07,50.0196,217123.06,26.3436,434075.9,8.4136,36521.2
South-eastern Asia,2010,15.6928,68117.34,49.4379,214593.91,30.6837,434067.2,9.7911,42499.8
South-eastern Asia,2017,16.618,73221.66,47.8328,210758.76,35.542,440615.8,11.0671,48763.6
South-eastern Asia,2019,,,,,35.5813,,,
Southern Africa,2005,5.5571,14730.0,11.1025,29429.0,,265067.0,0.153,405.5
Southern Africa,2010,5.3153,14089.0,10.7478,28489.0,,265067.0,0.1735,460.0
Southern Africa,2017,5.1484,13646.8,10.4257,27635.0,,265067.0,0.1675,444.0
Southern Asia,2005,35.2189,225413.0,14.299,91518.627,24.7152,640033.7,2.286,14631.0
Southern Asia,2010,34.5072,220857.5,14.594,93406.271,25.6941,640033.7,2.635,16864.8
Southern Asia,2017,34.5721,221273.93,14.7002,94086.915,28.0778,640036.4,2.7974,17904.5
Southern Asia,2019,,,,,28.0778,,,
Southern Europe,2005,24.0727,31212.46,33.3921,43295.837,,129659.0,7.7469,10044.53
Southern Europe,2010,22.5672,29254.71,34.7902,45099.847,,129633.62,7.471,9684.87
Southern Europe,2017,21.4184,27769.117,35.2013,45638.717,,129650.685,7.432,9635.66
Spain,2005,25.8731,12913.0,34.6272,17282.09,52.7477,49909.0,9.88,4931.0
Spain,2010,25.0555,12528.0,36.4937,18247.2,54.6192,50001.0,9.3858,4693.0
Spain,2017,24.5297,12253.767,36.8691,18417.87,57.5909,49954.735,9.4714,4731.4
Spain,2019,,,,,57.5912,,,
Sri Lanka,2005,17.5411,1100.0,33.7745,2118.0,36.8451,6271.0,15.468,970.0
Sri Lanka,2010,19.1357,1200.0,33.5353,2103.0,41.1126,6271.0,15.6275,980.0
Sri Lanka,2017,20.7303,1300.0,33.0091,2070.0,43.6935,6271.0,15.9464,1000.0
Sri Lanka,2019,,,,,43.6935,,,
State of Palestine,2005,16.4452,99.0,1.5233,9.17,12.4871,602.0,19.0698,114.8
State of Palestine,2010,7.2591,43.7,1.5233,9.17,16.8341,602.0,9.0033,54.2
State of Palestine,2017,8.4419,50.82,1.5233,9.17,24.3882,602.0,15.9635,96.1
State of Palestine,2019,,,,,24.4038,,,
Sub-Saharan Africa,2005,8.1918,174220.92,29.045,617724.816,34.1594,2126783.5,1.201,25543.5
Sub-Saharan Africa,2010,8.6152,183233.7,28.2798,601469.146,39.1808,2126854.5,1.3027,27705.8
Sub-Saharan Africa,2017,9.3301,198440.27,27.9878,595266.689,40.8735,2126881.5,1.3593,28909.98
Sub-Saharan Africa,2019,,,,,41.0193,,,
Sudan,2005,,,,,9.0909,,,
Sudan,2010,,,,,9.0909,,,
Sudan,2017,,19823.16,,19209.938,17.8129,,,168.0
Sudan,2019,,,,,17.8129,,,
Sudan [former],2005,7.8914,18750.0,11.8313,28111.088,,237600.0,0.0547,130.0
Sudan [former],2010,8.366,19877.7,11.4642,27239.012,,237600.0,0.0596,141.5
Suriname,2005,0.3141,49.0,98.5321,15371.0,51.1899,15600.0,0.0385,6.0
Suriname,2010,0.3526,55.0,98.4038,15351.0,51.1899,15600.0,0.0385,6.0
Suriname,2017,0.4167,65.0,98.2821,15332.0,51.1899,15600.0,0.0385,6.0
Suriname,2019,,,,,51.1899,,,
Sweden,2005,6.575,2698.0,68.7674,28218.0,54.9902,41034.0,0.0122,5.0
Sweden,2010,6.4069,2629.0,68.414,28073.0,57.2415,41034.0,0.0122,5.0
Sweden,2017,6.2925,2563.0,68.9229,28073.0,58.7451,40731.0,0.0123,5.0
Sweden,2019,,,,,59.0259,,,
Switzerland,2005,10.2789,406.2,30.7961,1217.0,28.7447,3951.8,0.5921,23.4
Switzerland,2010,10.2364,404.5,31.2532,1235.0,35.2919,3951.6,0.6073,24.0
Switzerland,2017,10.0765,398.184,31.734,1254.0,35.4815,3951.603,0.6302,24.9045
Switzerland,2019,,,,,35.4815,,,
Syrian Arab Republic,2005,25.4671,4675.0,2.5113,461.0,0.0,18357.0,4.8319,887.0
Syrian Arab Republic,2010,25.5242,4687.0,2.6739,491.0,0.0,18363.0,5.4947,1009.0
Syrian Arab Republic,2017,25.388,4662.0,2.6739,491.0,0.0,18363.0,5.8324,1071.0
Syrian Arab Republic,2019,,,,,0.0,,,
Tajikistan,2005,5.4087,757.0,2.9294,410.0,15.7687,13996.0,0.836,117.0
Tajikistan,2010,5.3365,746.9,2.9294,410.0,15.7687,13996.0,0.956,133.8
Tajikistan,2017,5.1855,719.7,2.9685,412.0,16.809,13879.0,1.0664,148.0
Tajikistan,2019,,,,,16.809,,,
Thailand,2005,29.752,15200.0,31.5136,16100.0,67.0064,51089.0,7.0661,3610.0
Thailand,2010,30.8481,15760.0,31.8053,16249.0,70.734,51089.0,8.8082,4500.0
Thailand,2017,32.9034,16810.0,32.0989,16399.0,70.734,51089.0,8.8082,4500.0
Thailand,2019,,,,,70.734,,,
Timor-Leste,2005,11.4324,170.0,53.6651,798.0,14.4622,1487.0,4.3712,65.0
Timor-Leste,2010,10.0874,150.0,49.8991,742.0,34.0138,1487.0,4.842,72.0
Timor-Leste,2017,10.4237,155.0,46.1332,686.0,39.4883,1487.0,5.0437,75.0
Timor-Leste,2019,,,,,39.4883,,,
Togo,2005,38.61,2100.0,7.0969,386.0,75.003,5439.0,2.7579,150.0
Togo,2010,45.2289,2460.0,5.2767,287.0,75.003,5439.0,3.7691,205.0
Togo,2017,48.7222,2650.0,3.4565,188.0,75.003,5439.0,3.1256,170.0
Togo,2019,,,,,75.003,,,
Tokelau,2005,,,0.0,0.0,0.0,1.0,60.0,0.6
Tokelau,2010,,,0.0,0.0,0.0,1.0,60.0,0.6
Tokelau,2017,,,0.0,0.0,0.0,1.0,60.0,0.6
Tokelau,2019,,,,,0.0,,,
Tonga,2005,20.8333,15.0,12.5,9.0,25.1234,72.0,15.2778,11.0
Tonga,2010,23.6111,17.0,12.5,9.0,26.0737,72.0,15.2778,11.0
Tonga,2017,25.0,18.0,12.5,9.0,26.0737,72.0,15.2778,11.0
Tonga,2019,,,,,26.0737,,,
"Total, all countries or areas",2005,10.4393,1356869.48,31.0266,4032742.686,36.2153,12997688.28,1.1208,145680.55
"Total, all countries or areas",2010,10.3703,1347680.89,30.9002,4015672.963,40.8525,12995614.99,1.2178,158259.18
"Total, all countries or areas",2017,10.6953,1390698.8055,30.7558,3999133.622,43.5335,13002855.208,1.2911,167877.4475
"Total, all countries or areas",2019,,,,,43.7193,,,
Trinidad and Tobago,2005,4.8733,25.0,44.8343,230.0,32.003,513.0,4.2885,22.0
Trinidad and Tobago,2010,4.8733,25.0,44.1326,226.4,32.003,513.0,4.2885,22.0
Trinidad and Tobago,2017,4.8733,25.0,45.7068,234.476,32.003,513.0,4.2885,22.0
Trinidad and Tobago,2019,,,,,32.003,,,
Tunisia,2005,17.5721,2730.0,5.8895,915.0,16.801,15536.0,13.9418,2166.0
Tunisia,2010,18.1707,2823.0,6.3723,990.0,24.8223,15536.0,15.2098,2363.0
Tunisia,2017,16.7804,2607.0,6.7006,1041.0,40.0873,15536.0,15.3579,2386.0
Tunisia,2019,,,,,40.0873,,,
Turkey,2005,30.9629,23830.0,13.8534,10662.0,2.2801,76963.0,3.6069,2776.0
Turkey,2010,27.7848,21384.0,14.5563,11203.0,2.2801,76963.0,3.9123,3011.0
Turkey,2017,26.0333,20036.0,15.2216,11715.0,2.3359,76963.0,4.3501,3348.0
Turkey,2019,,,,,2.3359,,,
Turkmenistan,2005,4.3411,2040.0,8.7822,4127.0,14.0409,46993.0,0.1277,60.0
Turkmenistan,2010,4.1283,1940.0,8.7822,4127.0,14.0409,46993.0,0.1277,60.0
Turkmenistan,2017,4.1283,1940.0,8.7822,4127.0,14.0409,46993.0,0.1277,60.0
Turkmenistan,2019,,,,,14.0409,,,
Turks and Caicos Islands,2005,1.0526,1.0,36.2105,34.4,27.9418,95.0,,
Turks and Caicos Islands,2010,1.0526,1.0,36.2105,34.4,27.9418,95.0,,
Turks and Caicos Islands,2017,1.0526,1.0,36.2105,34.4,27.9418,95.0,,
Turks and Caicos Islands,2019,,,,,27.9418,,,
Tuvalu,2005,,,33.3333,1.0,,3.0,56.6667,1.7
Tuvalu,2010,,,33.3333,1.0,,3.0,60.0,1.8
Tuvalu,2017,,,33.3333,1.0,,3.0,60.0,1.8
Uganda,2005,29.7783,5950.0,17.1613,3429.0,64.3722,19981.0,11.0105,2200.0
Uganda,2010,33.6625,6750.0,13.7293,2753.0,70.605,20052.0,10.9715,2200.0
Uganda,2017,34.4105,6900.0,10.3581,2077.0,70.605,20052.0,10.9715,2200.0
Uganda,2019,,,,,70.605,,,
Ukraine,2005,56.0116,32452.0,16.5263,9575.0,21.2792,57938.0,1.5551,901.0
Ukraine,2010,56.0606,32477.0,16.4814,9548.0,21.3493,57932.0,1.5484,897.0
Ukraine,2017,56.5752,32774.0,16.6701,9657.0,21.7183,57930.0,1.545,895.0
Ukraine,2019,,,,,21.7183,,,
United Arab Emirates,2005,0.9575,68.0,4.3931,312.0,,7102.0,2.6612,189.0
United Arab Emirates,2010,0.7125,50.6,4.4678,317.3,,7102.0,0.5872,41.7
United Arab Emirates,2017,0.6266,44.5,4.5424,322.6,,7102.0,0.5534,39.3
United Kingdom,2005,23.6804,5729.0,12.4871,3021.0,78.4558,24193.0,0.1943,47.0
United Kingdom,2010,24.6766,5970.0,12.6442,3059.0,80.7551,24193.0,0.1901,46.0
United Kingdom,2017,25.1431,6082.8794,12.9955,3144.0,82.6733,24193.0,0.1972,47.707
United Kingdom,2019,,,,,82.7592,,,
United Rep. of Tanzania,2005,10.9506,9700.0,56.3558,49920.0,60.2441,88580.0,1.874,1660.0
United Rep. of Tanzania,2010,13.0955,11600.0,54.098,47920.0,62.9478,88580.0,2.0885,1850.0
United Rep. of Tanzania,2017,15.2405,13500.0,51.9982,46060.0,62.9478,88580.0,2.4272,2150.0
United Rep. of Tanzania,2019,,,,,62.9478,,,
United States Virgin Islands,2005,5.7143,2.0,53.5143,18.73,39.8758,35.0,2.8571,1.0
United States Virgin Islands,2010,2.8571,1.0,51.8857,18.16,39.8758,35.0,2.8571,1.0
United States Virgin Islands,2017,2.8571,1.0,50.2857,17.6,39.8758,35.0,2.8571,1.0
United States Virgin Islands,2019,,,,,39.8758,,,
United States of America,2005,18.148,166270.6,33.2634,304757.0,43.2735,916192.0,0.2947,2700.0
United States of America,2010,17.2526,157816.5,33.7494,308720.0,49.4321,914742.0,0.2842,2600.0
United States of America,2017,17.2548,157836.8,33.8997,310095.0,51.2059,914742.0,0.2842,2600.0
United States of America,2019,,,,,51.2059,,,
Uruguay,2005,7.9534,1392.0,8.695,1521.8,10.3739,17502.0,0.2285,40.0
Uruguay,2010,11.6158,2033.0,9.892,1731.3,20.7195,17502.0,0.2171,38.0
Uruguay,2017,13.8841,2430.0,10.5417,1845.0,20.7995,17502.0,0.2228,39.0
Uruguay,2019,,,,,20.7995,,,
Uzbekistan,2005,10.2656,4367.0,7.7457,3295.0,10.1113,42540.0,0.8204,349.0
Uzbekistan,2010,9.8072,4172.0,7.6998,3275.5,10.1113,42540.0,0.8439,359.0
Uzbekistan,2017,9.465,4026.4,7.5691,3219.9,10.1114,42540.0,0.9205,391.6
Uzbekistan,2019,,,,,10.1114,,,
Vanuatu,2005,1.6407,20.0,36.0952,440.0,2.8404,1219.0,9.9262,121.0
Vanuatu,2010,1.6407,20.0,36.0952,440.0,2.8404,1219.0,10.2543,125.0
Vanuatu,2017,1.6407,20.0,36.0952,440.0,2.8404,1219.0,10.2543,125.0
Vanuatu,2019,,,,,2.8404,,,
Venezuela (Boliv. Rep. of),2005,3.01,2655.0,54.0933,47713.0,52.536,88205.0,0.7936,700.0
Venezuela (Boliv. Rep. of),2010,2.9477,2600.0,53.8575,47505.0,52.536,88205.0,0.7936,700.0
Venezuela (Boliv. Rep. of),2017,2.9477,2600.0,52.9256,46683.0,52.536,88205.0,0.7936,700.0
Venezuela (Boliv. Rep. of),2019,,,,,52.536,,,
Viet Nam,2005,20.505,6358.0,42.1743,13077.0,27.5853,31007.0,9.8497,3054.1
Viet Nam,2010,20.7611,6437.4,45.5639,14128.0,30.298,31007.0,11.8705,3680.7
Viet Nam,2017,22.5378,6988.3,47.6441,14773.0,39.1602,31007.0,14.637,4538.5
Viet Nam,2019,,,,,39.1602,,,
Wallis and Futuna Islands,2005,7.1429,1.0,41.5,5.81,,14.0,35.7143,5.0
Wallis and Futuna Islands,2010,7.1429,1.0,41.5714,5.82,,14.0,35.7143,5.0
Wallis and Futuna Islands,2017,7.1429,1.0,41.6429,5.83,,14.0,35.7143,5.0
Western Africa,2005,13.3534,80976.02,12.2129,74059.59,,606406.0,2.5499,15463.0
Western Africa,2010,13.6634,82855.38,11.6016,70353.09,,606406.0,2.7031,16392.0
Western Africa,2017,14.4027,87339.0,11.0608,67073.403,,606406.0,2.6815,16261.0
Western Asia,2005,8.8093,42240.0,3.8263,18346.719,10.427,479491.0,1.1214,5376.9
Western Asia,2010,7.9481,38091.33,3.9861,19103.187,15.1516,479247.8,1.1734,5623.37
Western Asia,2017,7.9539,38116.648,4.1242,19763.924,16.9029,479219.0,1.2914,6188.441
Western Asia,2019,,,,,16.9949,,,
Western Europe,2005,31.4147,34086.4,30.8243,33445.8,,108504.5,1.3389,1452.8
Western Europe,2010,31.1914,33836.85,31.4117,34075.8,,108481.4,1.2527,1359.0
Western Europe,2017,31.2303,33900.689,31.9519,34684.0,,108550.603,1.2462,1352.7365
Western Sahara,2005,0.015,4.0,2.6579,707.0,,26600.0,,
Western Sahara,2010,0.015,4.0,2.6579,707.0,,26600.0,,
Western Sahara,2017,0.015,4.0,2.6579,707.0,,26600.0,,
Yemen,2005,2.4376,1287.0,1.0398,549.0,0.0,52797.0,0.447,236.0
Yemen,2010,2.4452,1291.0,1.0398,549.0,19.4405,52797.0,0.5455,288.0
Yemen,2017,2.0791,1097.7,1.0398,549.0,19.4405,52797.0,0.5493,290.0
Yemen,2019,,,,,19.4405,,,
Zambia,2005,3.6683,2727.0,67.6643,50301.0,45.4815,74339.0,0.0471,35.0
Zambia,2010,4.5736,3400.0,66.5438,49468.0,45.4815,74339.0,0.0484,36.0
Zambia,2017,5.1117,3800.0,65.4233,48635.0,45.4815,74339.0,0.0484,36.0
Zambia,2019,,,,,45.4815,,,
Zimbabwe,2005,10.0814,3900.0,44.6142,17259.0,76.1117,38685.0,0.2585,100.0
Zimbabwe,2010,10.3399,4000.0,40.3877,15624.0,76.1117,38685.0,0.2585,100.0
Zimbabwe,2017,10.3399,4000.0,36.35,14062.0,81.2176,38685.0,0.2585,100.0
Zimbabwe,2019,,,,,81.2176,,,
