Country,Year,Threatened Species: Invertebrates (number),Threatened Species: Plants (number),Threatened Species: Total (number),Threatened Species: Vertebrates (number)
Dem. People's Rep. Korea,2017,3.0,17.0,78.0,58.0
Dem. People's Rep. Korea,2018,3.0,17.0,80.0,60.0
Dem. People's Rep. Korea,2019,3.0,17.0,83.0,63.0
Dem. People's Rep. Korea,2020,3.0,19.0,88.0,66.0
Dem. Rep. of the Congo,2004,22.0,65.0,171.0,84.0
Dem. Rep. of the Congo,2010,51.0,83.0,296.0,162.0
Dem. Rep. of the Congo,2016,53.0,113.0,349.0,183.0
Dem. Rep. of the Congo,2017,53.0,114.0,349.0,182.0
Dem. Rep. of the Congo,2018,55.0,148.0,390.0,187.0
Dem. Rep. of the Congo,2019,54.0,185.0,427.0,188.0
Dem. Rep. of the Congo,2020,54.0,240.0,497.0,203.0
Denmark,2004,11.0,3.0,35.0,21.0
Denmark,2010,12.0,3.0,33.0,18.0
Denmark,2016,15.0,4.0,46.0,27.0
Denmark,2017,15.0,4.0,47.0,28.0
Denmark,2018,16.0,4.0,49.0,29.0
Denmark,2019,16.0,21.0,67.0,30.0
Denmark,2020,16.0,30.0,77.0,31.0
Djibouti,2004,0.0,2.0,21.0,19.0
Djibouti,2010,50.0,2.0,81.0,29.0
Djibouti,2016,57.0,3.0,98.0,38.0
Djibouti,2017,57.0,3.0,98.0,38.0
Djibouti,2018,57.0,3.0,103.0,43.0
Djibouti,2019,57.0,3.0,109.0,49.0
Djibouti,2020,57.0,3.0,110.0,50.0
Dominica,2004,0.0,11.0,33.0,22.0
Dominica,2010,11.0,10.0,48.0,27.0
Dominica,2016,11.0,11.0,64.0,42.0
Dominica,2017,11.0,11.0,66.0,44.0
Dominica,2018,11.0,11.0,66.0,44.0
Dominica,2019,11.0,12.0,70.0,47.0
Dominica,2020,11.0,12.0,74.0,51.0
Dominican Republic,2004,2.0,30.0,104.0,72.0
Dominican Republic,2010,16.0,30.0,126.0,80.0
Dominican Republic,2016,16.0,42.0,153.0,95.0
Dominican Republic,2017,16.0,42.0,184.0,126.0
Dominican Republic,2018,16.0,45.0,191.0,130.0
Dominican Republic,2019,18.0,49.0,200.0,133.0
Dominican Republic,2020,19.0,48.0,203.0,136.0
Ecuador,2004,48.0,1815.0,2151.0,288.0
Ecuador,2010,62.0,1837.0,2255.0,356.0
Ecuador,2016,70.0,1866.0,2353.0,417.0
Ecuador,2017,70.0,1862.0,2358.0,426.0
Ecuador,2018,70.0,1864.0,2368.0,434.0
Ecuador,2019,70.0,1882.0,2393.0,441.0
Ecuador,2020,70.0,1961.0,2501.0,470.0
Egypt,2004,1.0,2.0,46.0,43.0
Egypt,2010,46.0,2.0,121.0,73.0
Egypt,2016,56.0,3.0,155.0,96.0
Egypt,2017,56.0,3.0,156.0,97.0
Egypt,2018,56.0,8.0,163.0,99.0
Egypt,2019,56.0,8.0,169.0,105.0
Egypt,2020,57.0,8.0,172.0,107.0
El Salvador,2004,1.0,25.0,49.0,23.0
El Salvador,2010,6.0,27.0,72.0,39.0
El Salvador,2016,10.0,29.0,86.0,47.0
El Salvador,2017,10.0,29.0,86.0,47.0
El Salvador,2018,10.0,30.0,87.0,47.0
El Salvador,2019,10.0,33.0,93.0,50.0
El Salvador,2020,10.0,42.0,107.0,55.0
Equatorial Guinea,2004,2.0,61.0,101.0,38.0
Equatorial Guinea,2010,2.0,68.0,130.0,60.0
Equatorial Guinea,2016,5.0,88.0,178.0,85.0
Equatorial Guinea,2017,5.0,87.0,177.0,85.0
Equatorial Guinea,2018,4.0,95.0,185.0,86.0
Equatorial Guinea,2019,4.0,98.0,190.0,88.0
Equatorial Guinea,2020,4.0,107.0,205.0,94.0
Eritrea,2004,0.0,3.0,34.0,31.0
Eritrea,2010,50.0,3.0,97.0,44.0
Eritrea,2016,58.0,4.0,120.0,58.0
Eritrea,2017,58.0,5.0,122.0,59.0
Eritrea,2018,58.0,5.0,130.0,67.0
Eritrea,2019,58.0,6.0,138.0,74.0
Eritrea,2020,58.0,6.0,143.0,79.0
Estonia,2004,4.0,0.0,12.0,8.0
Estonia,2010,3.0,0.0,11.0,8.0
Estonia,2016,6.0,2.0,22.0,14.0
Estonia,2017,6.0,2.0,23.0,15.0
Estonia,2018,7.0,2.0,24.0,15.0
Estonia,2019,7.0,17.0,39.0,15.0
Estonia,2020,7.0,26.0,48.0,15.0
Eswatini,2004,0.0,11.0,23.0,12.0
Eswatini,2010,0.0,11.0,29.0,18.0
Eswatini,2016,0.0,11.0,36.0,25.0
Eswatini,2017,0.0,11.0,34.0,23.0
Eswatini,2018,0.0,12.0,38.0,26.0
Eswatini,2019,0.0,13.0,41.0,28.0
Eswatini,2020,0.0,13.0,41.0,28.0
Ethiopia,2004,6.0,22.0,93.0,65.0
Ethiopia,2010,15.0,26.0,120.0,79.0
Ethiopia,2016,15.0,41.0,148.0,92.0
Ethiopia,2017,15.0,43.0,148.0,90.0
Ethiopia,2018,15.0,47.0,157.0,95.0
Ethiopia,2019,15.0,64.0,178.0,99.0
Ethiopia,2020,15.0,64.0,180.0,101.0
Falkland Islands (Malvinas),2004,0.0,5.0,26.0,21.0
Falkland Islands (Malvinas),2010,0.0,5.0,23.0,18.0
Falkland Islands (Malvinas),2016,0.0,5.0,23.0,18.0
Falkland Islands (Malvinas),2017,0.0,5.0,23.0,18.0
Falkland Islands (Malvinas),2018,0.0,5.0,22.0,17.0
Falkland Islands (Malvinas),2019,0.0,6.0,23.0,17.0
Falkland Islands (Malvinas),2020,0.0,6.0,24.0,18.0
Faroe Islands,2004,0.0,0.0,11.0,11.0
Faroe Islands,2010,0.0,0.0,13.0,13.0
Faroe Islands,2016,0.0,1.0,21.0,20.0
Faroe Islands,2017,0.0,1.0,21.0,20.0
Faroe Islands,2018,0.0,1.0,23.0,22.0
Faroe Islands,2019,0.0,4.0,27.0,23.0
Faroe Islands,2020,0.0,5.0,29.0,24.0
Fiji,2004,2.0,66.0,101.0,33.0
Fiji,2010,90.0,65.0,192.0,37.0
Fiji,2016,165.0,65.0,282.0,52.0
Fiji,2017,165.0,71.0,291.0,55.0
Fiji,2018,165.0,78.0,298.0,55.0
Fiji,2019,165.0,78.0,300.0,57.0
Fiji,2020,172.0,87.0,321.0,62.0
Finland,2004,10.0,1.0,25.0,14.0
Finland,2010,7.0,1.0,18.0,10.0
Finland,2016,10.0,8.0,35.0,17.0
Finland,2017,10.0,8.0,36.0,18.0
Finland,2018,10.0,8.0,37.0,19.0
Finland,2019,10.0,21.0,50.0,19.0
Finland,2020,10.0,32.0,61.0,19.0
France,2004,65.0,2.0,120.0,53.0
France,2010,91.0,15.0,168.0,62.0
France,2016,137.0,43.0,260.0,80.0
France,2017,153.0,43.0,278.0,82.0
France,2018,160.0,55.0,299.0,84.0
France,2019,160.0,98.0,342.0,84.0
France,2020,162.0,116.0,366.0,88.0
French Guiana,2004,0.0,16.0,49.0,33.0
French Guiana,2010,0.0,16.0,56.0,40.0
French Guiana,2016,0.0,18.0,73.0,55.0
French Guiana,2017,0.0,18.0,73.0,55.0
French Guiana,2018,0.0,18.0,74.0,56.0
French Guiana,2019,0.0,18.0,77.0,59.0
French Guiana,2020,0.0,20.0,79.0,59.0
French Polynesia,2004,29.0,47.0,122.0,46.0
French Polynesia,2010,59.0,47.0,160.0,54.0
French Polynesia,2016,65.0,47.0,175.0,63.0
French Polynesia,2017,62.0,47.0,175.0,66.0
French Polynesia,2018,62.0,48.0,176.0,66.0
French Polynesia,2019,62.0,48.0,177.0,67.0
French Polynesia,2020,65.0,48.0,181.0,68.0
French Southern Territories,2004,0.0,0.0,17.0,17.0
French Southern Territories,2010,0.0,0.0,21.0,21.0
French Southern Territories,2016,0.0,0.0,24.0,24.0
French Southern Territories,2017,0.0,0.0,25.0,25.0
French Southern Territories,2018,0.0,0.0,25.0,25.0
French Southern Territories,2019,0.0,1.0,29.0,28.0
French Southern Territories,2020,0.0,1.0,29.0,28.0
Gabon,2004,1.0,107.0,139.0,31.0
Gabon,2010,0.0,120.0,204.0,84.0
Gabon,2016,3.0,162.0,270.0,105.0
Gabon,2017,3.0,162.0,270.0,105.0
Gabon,2018,4.0,172.0,283.0,107.0
Gabon,2019,4.0,181.0,291.0,106.0
Gabon,2020,4.0,215.0,329.0,110.0
Gambia,2004,0.0,4.0,21.0,17.0
Gambia,2010,0.0,4.0,43.0,39.0
Gambia,2016,2.0,5.0,67.0,60.0
Gambia,2017,2.0,5.0,67.0,60.0
Gambia,2018,2.0,5.0,70.0,63.0
Gambia,2019,2.0,6.0,76.0,68.0
Gambia,2020,2.0,7.0,87.0,78.0
Georgia,2004,10.0,0.0,43.0,33.0
Georgia,2010,9.0,0.0,46.0,37.0
Georgia,2016,15.0,62.0,119.0,42.0
Georgia,2017,15.0,62.0,120.0,43.0
Georgia,2018,15.0,63.0,120.0,42.0
Georgia,2019,15.0,68.0,125.0,42.0
Georgia,2020,15.0,69.0,126.0,42.0
Germany,2004,31.0,12.0,78.0,35.0
Germany,2010,34.0,12.0,79.0,33.0
Germany,2016,57.0,24.0,120.0,39.0
Germany,2017,57.0,19.0,116.0,40.0
Germany,2018,61.0,43.0,144.0,40.0
Germany,2019,61.0,83.0,185.0,41.0
Germany,2020,61.0,97.0,200.0,42.0
Ghana,2004,0.0,117.0,160.0,43.0
Ghana,2010,1.0,118.0,202.0,83.0
Ghana,2016,5.0,119.0,236.0,112.0
Ghana,2017,5.0,119.0,238.0,114.0
Ghana,2018,5.0,118.0,241.0,118.0
Ghana,2019,5.0,121.0,246.0,120.0
Ghana,2020,5.0,122.0,255.0,128.0
Gibraltar,2004,2.0,0.0,18.0,16.0
Gibraltar,2010,2.0,0.0,22.0,20.0
Gibraltar,2016,5.0,0.0,33.0,28.0
Gibraltar,2017,5.0,0.0,31.0,26.0
Gibraltar,2018,5.0,1.0,34.0,28.0
Gibraltar,2019,5.0,1.0,33.0,27.0
Gibraltar,2020,6.0,1.0,36.0,29.0
Greece,2004,11.0,2.0,75.0,62.0
Greece,2010,36.0,13.0,156.0,107.0
Greece,2016,181.0,60.0,361.0,120.0
Greece,2017,192.0,61.0,374.0,121.0
Greece,2018,308.0,71.0,502.0,123.0
Greece,2019,308.0,80.0,512.0,124.0
Greece,2020,309.0,84.0,520.0,127.0
Greenland,2004,0.0,1.0,12.0,11.0
Greenland,2010,0.0,1.0,14.0,13.0
Greenland,2016,0.0,1.0,22.0,21.0
Greenland,2017,0.0,1.0,23.0,22.0
Greenland,2018,0.0,1.0,25.0,24.0
Greenland,2019,0.0,1.0,25.0,24.0
Greenland,2020,0.0,3.0,27.0,24.0
Grenada,2004,0.0,3.0,23.0,20.0
Grenada,2010,10.0,3.0,37.0,24.0
Grenada,2016,10.0,3.0,53.0,40.0
Grenada,2017,10.0,3.0,54.0,41.0
Grenada,2018,10.0,3.0,55.0,42.0
Grenada,2019,10.0,3.0,56.0,43.0
Grenada,2020,10.0,3.0,60.0,47.0
Guadeloupe,2004,1.0,7.0,33.0,25.0
Guadeloupe,2010,16.0,8.0,54.0,30.0
Guadeloupe,2016,16.0,9.0,70.0,45.0
Guadeloupe,2017,16.0,9.0,73.0,48.0
Guadeloupe,2018,16.0,9.0,75.0,50.0
Guadeloupe,2019,16.0,10.0,79.0,53.0
Guadeloupe,2020,16.0,10.0,83.0,57.0
Guam,2004,5.0,3.0,24.0,16.0
Guam,2010,6.0,4.0,34.0,24.0
Guam,2016,60.0,4.0,98.0,34.0
Guam,2017,60.0,4.0,99.0,35.0
Guam,2018,60.0,4.0,99.0,35.0
Guam,2019,60.0,5.0,103.0,38.0
Guam,2020,60.0,5.0,107.0,42.0
Guatemala,2004,8.0,85.0,208.0,115.0
Guatemala,2010,8.0,82.0,230.0,140.0
Guatemala,2016,13.0,102.0,291.0,176.0
Guatemala,2017,13.0,101.0,290.0,176.0
Guatemala,2018,13.0,113.0,301.0,175.0
Guatemala,2019,13.0,123.0,321.0,185.0
Guatemala,2020,13.0,150.0,352.0,189.0
Guernsey,2010,0.0,0.0,2.0,2.0
Guernsey,2016,0.0,0.0,5.0,5.0
Guernsey,2017,0.0,0.0,5.0,5.0
Guernsey,2018,0.0,0.0,5.0,5.0
Guernsey,2019,0.0,0.0,6.0,6.0
Guernsey,2020,0.0,0.0,12.0,12.0
Guinea,2004,3.0,22.0,67.0,42.0
Guinea,2010,5.0,22.0,134.0,107.0
Guinea,2016,7.0,44.0,183.0,132.0
Guinea,2017,7.0,44.0,185.0,134.0
Guinea,2018,8.0,69.0,215.0,138.0
Guinea,2019,8.0,175.0,327.0,144.0
Guinea,2020,8.0,189.0,365.0,168.0
Guinea-Bissau,2004,1.0,4.0,22.0,17.0
Guinea-Bissau,2010,0.0,4.0,52.0,48.0
Guinea-Bissau,2016,2.0,5.0,76.0,69.0
Guinea-Bissau,2017,2.0,5.0,77.0,70.0
Guinea-Bissau,2018,2.0,5.0,80.0,73.0
Guinea-Bissau,2019,2.0,10.0,87.0,75.0
Guinea-Bissau,2020,2.0,10.0,92.0,80.0
Guyana,2004,1.0,23.0,65.0,41.0
Guyana,2010,1.0,22.0,69.0,46.0
Guyana,2016,1.0,26.0,92.0,65.0
Guyana,2017,1.0,26.0,94.0,67.0
Guyana,2018,1.0,26.0,100.0,73.0
Guyana,2019,1.0,33.0,117.0,83.0
Guyana,2020,1.0,35.0,122.0,86.0
Haiti,2004,2.0,28.0,116.0,86.0
Haiti,2010,14.0,29.0,137.0,94.0
Haiti,2016,14.0,42.0,169.0,113.0
Haiti,2017,14.0,42.0,205.0,149.0
Haiti,2018,14.0,80.0,247.0,153.0
Haiti,2019,14.0,94.0,263.0,155.0
Haiti,2020,14.0,94.0,269.0,161.0
Heard Is. and McDonald Is.,2004,0.0,0.0,12.0,12.0
Heard Is. and McDonald Is.,2010,0.0,0.0,12.0,12.0
Heard Is. and McDonald Is.,2016,0.0,0.0,12.0,12.0
Heard Is. and McDonald Is.,2017,0.0,0.0,12.0,12.0
Heard Is. and McDonald Is.,2018,0.0,0.0,12.0,12.0
Heard Is. and McDonald Is.,2019,0.0,0.0,12.0,12.0
Heard Is. and McDonald Is.,2020,0.0,0.0,12.0,12.0
Holy See,2010,0.0,0.0,1.0,1.0
Holy See,2016,0.0,0.0,1.0,1.0
Holy See,2017,0.0,0.0,1.0,1.0
Holy See,2018,0.0,0.0,1.0,1.0
Holy See,2019,0.0,0.0,1.0,1.0
Holy See,2020,0.0,0.0,1.0,1.0
Honduras,2004,2.0,111.0,206.0,93.0
Honduras,2010,17.0,113.0,240.0,110.0
Honduras,2016,21.0,123.0,300.0,156.0
Honduras,2017,21.0,123.0,301.0,157.0
Honduras,2018,21.0,131.0,309.0,157.0
Honduras,2019,21.0,134.0,318.0,163.0
Honduras,2020,21.0,140.0,342.0,181.0
Hungary,2004,25.0,1.0,51.0,25.0
Hungary,2010,26.0,1.0,47.0,20.0
Hungary,2016,35.0,12.0,72.0,25.0
Hungary,2017,29.0,11.0,66.0,26.0
Hungary,2018,34.0,45.0,105.0,26.0
Hungary,2019,33.0,59.0,119.0,27.0
Hungary,2020,33.0,63.0,123.0,27.0
Iceland,2004,0.0,0.0,15.0,15.0
Iceland,2010,0.0,0.0,17.0,17.0
Iceland,2016,0.0,0.0,26.0,26.0
Iceland,2017,0.0,0.0,27.0,27.0
Iceland,2018,0.0,0.0,29.0,29.0
Iceland,2019,0.0,2.0,31.0,29.0
Iceland,2020,0.0,6.0,36.0,30.0
India,2004,23.0,246.0,552.0,283.0
India,2010,113.0,255.0,758.0,390.0
India,2016,135.0,388.0,1051.0,528.0
India,2017,135.0,387.0,1052.0,530.0
India,2018,135.0,392.0,1067.0,540.0
India,2019,136.0,399.0,1081.0,546.0
India,2020,138.0,430.0,1118.0,550.0
Indonesia,2004,31.0,383.0,833.0,419.0
Indonesia,2010,246.0,393.0,1142.0,503.0
Indonesia,2016,290.0,427.0,1257.0,540.0
Indonesia,2017,290.0,427.0,1281.0,564.0
Indonesia,2018,287.0,436.0,1295.0,572.0
Indonesia,2019,336.0,509.0,1472.0,627.0
Indonesia,2020,364.0,627.0,1654.0,663.0
Iran (Islamic Republic of),2004,3.0,1.0,69.0,65.0
Iran (Islamic Republic of),2010,19.0,1.0,102.0,82.0
Iran (Islamic Republic of),2016,24.0,3.0,132.0,105.0
Iran (Islamic Republic of),2017,24.0,4.0,134.0,106.0
Iran (Islamic Republic of),2018,24.0,5.0,140.0,111.0
Iran (Islamic Republic of),2019,24.0,10.0,152.0,118.0
Iran (Islamic Republic of),2020,24.0,12.0,161.0,125.0
Iraq,2004,2.0,0.0,35.0,33.0
Iraq,2010,15.0,0.0,60.0,45.0
Iraq,2016,17.0,1.0,72.0,54.0
Iraq,2017,17.0,2.0,72.0,53.0
Iraq,2018,17.0,2.0,73.0,54.0
Iraq,2019,17.0,3.0,78.0,58.0
Iraq,2020,17.0,4.0,80.0,59.0
Ireland,2004,3.0,1.0,22.0,18.0
Ireland,2010,2.0,1.0,27.0,24.0
Ireland,2016,6.0,3.0,49.0,40.0
Ireland,2017,6.0,3.0,50.0,41.0
Ireland,2018,6.0,5.0,53.0,42.0
Ireland,2019,6.0,21.0,71.0,44.0
Ireland,2020,6.0,27.0,79.0,46.0
Isle of Man,2010,0.0,0.0,2.0,2.0
Isle of Man,2016,0.0,0.0,3.0,3.0
Isle of Man,2017,0.0,0.0,3.0,3.0
Isle of Man,2018,0.0,0.0,3.0,3.0
Isle of Man,2019,0.0,1.0,3.0,2.0
Isle of Man,2020,0.0,1.0,6.0,5.0
Israel,2004,10.0,0.0,57.0,47.0
Israel,2010,58.0,0.0,131.0,73.0
Israel,2016,74.0,9.0,172.0,89.0
Israel,2017,74.0,10.0,174.0,90.0
Israel,2018,74.0,23.0,188.0,91.0
Israel,2019,74.0,28.0,205.0,103.0
Israel,2020,74.0,28.0,207.0,105.0
Italy,2004,58.0,3.0,114.0,53.0
Italy,2010,77.0,27.0,174.0,70.0
Italy,2016,141.0,79.0,305.0,85.0
Italy,2017,194.0,78.0,359.0,87.0
Italy,2018,222.0,109.0,420.0,89.0
Italy,2019,222.0,145.0,458.0,91.0
Italy,2020,223.0,164.0,482.0,95.0
Jamaica,2004,5.0,208.0,267.0,54.0
Jamaica,2010,15.0,209.0,282.0,58.0
Jamaica,2016,15.0,214.0,300.0,71.0
Jamaica,2017,15.0,214.0,311.0,82.0
Jamaica,2018,15.0,214.0,316.0,87.0
Jamaica,2019,15.0,215.0,321.0,91.0
Jamaica,2020,15.0,214.0,323.0,94.0
Japan,2004,45.0,12.0,205.0,148.0
Japan,2010,157.0,15.0,330.0,158.0
Japan,2016,171.0,46.0,397.0,180.0
Japan,2017,171.0,49.0,404.0,184.0
Japan,2018,174.0,50.0,422.0,198.0
Japan,2019,176.0,60.0,459.0,223.0
Japan,2020,177.0,65.0,470.0,228.0
Jersey,2010,0.0,0.0,2.0,2.0
Jersey,2016,1.0,0.0,6.0,5.0
Jersey,2017,1.0,0.0,6.0,5.0
Jersey,2018,1.0,0.0,6.0,5.0
Jersey,2019,1.0,0.0,7.0,6.0
Jersey,2020,1.0,1.0,14.0,12.0
Jordan,2004,3.0,0.0,30.0,27.0
Jordan,2010,48.0,1.0,90.0,41.0
Jordan,2016,61.0,5.0,113.0,47.0
Jordan,2017,61.0,5.0,113.0,47.0
Jordan,2018,61.0,8.0,117.0,48.0
Jordan,2019,61.0,8.0,124.0,55.0
Jordan,2020,61.0,8.0,121.0,52.0
Kazakhstan,2004,4.0,1.0,53.0,48.0
Kazakhstan,2010,4.0,16.0,73.0,53.0
Kazakhstan,2016,7.0,16.0,80.0,57.0
Kazakhstan,2017,7.0,16.0,82.0,59.0
Kazakhstan,2018,7.0,14.0,80.0,59.0
Kazakhstan,2019,7.0,15.0,81.0,59.0
Kazakhstan,2020,7.0,15.0,81.0,59.0
Kenya,2004,27.0,103.0,229.0,99.0
Kenya,2010,72.0,129.0,338.0,137.0
Kenya,2016,84.0,222.0,468.0,162.0
Kenya,2017,86.0,232.0,480.0,162.0
Kenya,2018,87.0,234.0,490.0,169.0
Kenya,2019,92.0,248.0,516.0,176.0
Kenya,2020,93.0,277.0,549.0,179.0
Kiribati,2004,1.0,0.0,11.0,10.0
Kiribati,2010,73.0,0.0,90.0,17.0
Kiribati,2016,81.0,0.0,102.0,21.0
Kiribati,2017,81.0,0.0,104.0,23.0
Kiribati,2018,81.0,0.0,104.0,23.0
Kiribati,2019,81.0,0.0,105.0,24.0
Kiribati,2020,81.0,0.0,108.0,27.0
Kuwait,2004,0.0,0.0,20.0,20.0
Kuwait,2010,13.0,0.0,41.0,28.0
Kuwait,2016,13.0,0.0,49.0,36.0
Kuwait,2017,13.0,0.0,49.0,36.0
Kuwait,2018,13.0,0.0,52.0,39.0
Kuwait,2019,13.0,0.0,56.0,43.0
Kuwait,2020,13.0,0.0,57.0,44.0
Kyrgyzstan,2004,3.0,1.0,16.0,12.0
Kyrgyzstan,2010,3.0,14.0,40.0,23.0
Kyrgyzstan,2016,4.0,14.0,44.0,26.0
Kyrgyzstan,2017,4.0,14.0,44.0,26.0
Kyrgyzstan,2018,4.0,13.0,43.0,26.0
Kyrgyzstan,2019,4.0,13.0,43.0,26.0
Kyrgyzstan,2020,4.0,13.0,43.0,26.0
Lao People's Dem. Rep.,2004,0.0,19.0,91.0,72.0
Lao People's Dem. Rep.,2010,3.0,22.0,132.0,107.0
Lao People's Dem. Rep.,2016,21.0,41.0,215.0,153.0
Lao People's Dem. Rep.,2017,21.0,41.0,209.0,147.0
Lao People's Dem. Rep.,2018,21.0,54.0,224.0,149.0
Lao People's Dem. Rep.,2019,21.0,58.0,243.0,164.0
Lao People's Dem. Rep.,2020,21.0,63.0,250.0,166.0
Latvia,2004,8.0,0.0,23.0,15.0
Latvia,2010,9.0,0.0,18.0,9.0
Latvia,2016,12.0,1.0,29.0,16.0
Latvia,2017,12.0,1.0,30.0,17.0
Latvia,2018,12.0,1.0,31.0,18.0
Latvia,2019,12.0,5.0,35.0,18.0
Latvia,2020,12.0,10.0,40.0,18.0
Lebanon,2004,1.0,0.0,26.0,25.0
Lebanon,2010,5.0,1.0,50.0,44.0
Lebanon,2016,16.0,10.0,84.0,58.0
Lebanon,2017,17.0,12.0,87.0,58.0
Lebanon,2018,18.0,24.0,99.0,57.0
Lebanon,2019,18.0,29.0,104.0,57.0
Lebanon,2020,19.0,29.0,109.0,61.0
Lesotho,2004,1.0,1.0,13.0,11.0
Lesotho,2010,2.0,4.0,16.0,10.0
Lesotho,2016,3.0,4.0,18.0,11.0
Lesotho,2017,3.0,4.0,18.0,11.0
Lesotho,2018,3.0,4.0,20.0,13.0
Lesotho,2019,3.0,4.0,20.0,13.0
Lesotho,2020,2.0,4.0,19.0,13.0
Liberia,2004,3.0,46.0,94.0,45.0
